week_start_date,step,rho_cash,w_ret,w_vol,w_cvar,w_mdd,log_prob,entropy
2025-04-21T00:00:00.000000000,2374,0.3000,0.0001,0.3679,0.6319,0.0000,-5.353069,0.000000
2025-04-28T00:00:00.000000000,2379,0.2379,0.0006,0.6741,0.3253,0.0000,-2.900916,0.000000
2025-05-05T00:00:00.000000000,2383,0.2390,0.0002,0.6140,0.3858,0.0000,-2.460300,0.000000
2025-05-12T00:00:00.000000000,2388,0.1644,0.0001,0.7981,0.2018,0.0000,-4.471196,0.000000
2025-05-19T00:00:00.000000000,2393,0.3000,0.0001,0.7450,0.2549,0.0000,-4.000014,0.000000
2025-05-26T00:00:00.000000000,2398,0.2638,0.0001,0.5018,0.4981,0.0000,-1.818104,0.000000
2025-06-02T00:00:00.000000000,2403,0.2276,0.0001,0.6194,0.3805,0.0001,-2.715667,0.000000
2025-06-09T00:00:00.000000000,2408,0.3000,0.0002,0.2482,0.7515,0.0001,-4.099143,0.000000
2025-06-16T00:00:00.000000000,2413,0.2847,0.0001,0.4986,0.5012,0.0000,-3.130883,0.000000
2025-06-23T00:00:00.000000000,2418,0.3000,0.0002,0.4494,0.5504,0.0000,-3.142183,0.000000
2025-06-30T00:00:00.000000000,2423,0.2516,0.0001,0.3717,0.6281,0.0001,-1.367424,0.000000
2025-07-07T00:00:00.000000000,2428,0.0974,0.0002,0.3134,0.6863,0.0000,-6.232989,0.000000
2025-07-14T00:00:00.000000000,2433,0.3000,0.0004,0.3298,0.6698,0.0001,-3.816980,0.000000
2025-07-21T00:00:00.000000000,2438,0.1087,0.0002,0.8027,0.1970,0.0001,-7.650955,0.000000
2025-07-28T00:00:00.000000000,2443,0.3000,0.0001,0.2741,0.7257,0.0001,-1.690839,0.000000
2025-08-04T00:00:00.000000000,2448,0.3000,0.0002,0.2458,0.7540,0.0000,-2.376373,0.000000
2025-08-11T00:00:00.000000000,2453,0.3000,0.0002,0.2102,0.7896,0.0000,-3.406150,0.000000
2025-08-18T00:00:00.000000000,2457,0.3000,0.0004,0.6356,0.3639,0.0001,-4.674364,0.000000
2025-08-25T00:00:00.000000000,2462,0.1960,0.0001,0.4348,0.5650,0.0002,-4.941468,0.000000
2025-09-01T00:00:00.000000000,2466,0.3000,0.0003,0.5190,0.4806,0.0001,-3.180396,0.000000
2025-09-08T00:00:00.000000000,2471,0.3000,0.0001,0.1686,0.8313,0.0000,-2.127918,0.000000
2025-09-15T00:00:00.000000000,2476,0.2297,0.0002,0.6094,0.3903,0.0001,-3.628367,0.000000
2025-09-22T00:00:00.000000000,2481,0.2519,0.0002,0.1398,0.8600,0.0001,-1.905187,0.000000
2025-09-29T00:00:00.000000000,2486,0.1866,0.0002,0.3031,0.6967,0.0000,-2.386457,0.000000
2025-10-06T00:00:00.000000000,2490,0.3000,0.0001,0.2272,0.7726,0.0001,-3.142345,0.000000
2025-10-13T00:00:00.000000000,2495,0.3000,0.0002,0.2929,0.7068,0.0000,-2.091811,0.000000
2025-10-20T00:00:00.000000000,2500,0.3000,0.0007,0.2884,0.7109,0.0001,-3.764912,0.000000
2025-10-27T00:00:00.000000000,2504,0.2443,0.0002,0.3281,0.6717,0.0000,-1.885790,0.000000
