date,step,ticker,action,shares,price,value,commission
2022-08-24T00:00:00.000000000,1717,NSE_JSWSTEEL,SELL,-85,654.50,-55632.50,55.63
2022-08-24T00:00:00.000000000,1717,NSE_KOTAKBANK,SELL,-33,1851.00,-61083.00,61.08
2022-08-24T00:00:00.000000000,1717,NSE_PIDILITIND,SELL,-5,1335.00,-6675.00,6.67
2022-08-24T00:00:00.000000000,1717,NSE_TATAPOWER,SELL,-103,230.95,-23787.85,23.79
2022-08-24T00:00:00.000000000,1717,NSE_TITAN,SELL,-13,2495.00,-32435.00,32.44
2022-08-25T00:00:00.000000000,1718,NSE_ADANIPORTS,SELL,-9,840.50,-7564.50,7.56
2022-08-25T00:00:00.000000000,1718,NSE_ADANIPOWER,BUY,1914,74.18,141980.52,141.98
2022-08-25T00:00:00.000000000,1718,NSE_GODREJCP,SELL,-36,907.50,-32670.00,32.67
2022-08-25T00:00:00.000000000,1718,NSE_ICICIBANK,SELL,-47,873.30,-41045.10,41.05
2022-08-25T00:00:00.000000000,1718,NSE_INDHOTEL,SELL,-25,275.75,-6893.75,6.89
2022-08-25T00:00:00.000000000,1718,NSE_JSWSTEEL,BUY,6,654.00,3924.00,3.92
2022-08-25T00:00:00.000000000,1718,NSE_KOTAKBANK,SELL,-25,1875.10,-46877.50,46.88
2022-08-25T00:00:00.000000000,1718,NSE_PIDILITIND,SELL,-4,1337.50,-5350.00,5.35
2022-08-25T00:00:00.000000000,1718,NSE_TATAPOWER,SELL,-13,230.60,-2997.80,3.00
2022-08-26T00:00:00.000000000,1719,NSE_ADANIPORTS,BUY,14,821.00,11494.00,11.49
2022-08-26T00:00:00.000000000,1719,NSE_ADANIPOWER,SELL,-1912,78.70,-150474.39,150.47
2022-08-26T00:00:00.000000000,1719,NSE_GODREJCP,BUY,16,911.00,14576.00,14.58
2022-08-26T00:00:00.000000000,1719,NSE_ICICIBANK,BUY,12,874.15,10489.80,10.49
2022-08-26T00:00:00.000000000,1719,NSE_JSWSTEEL,BUY,18,656.00,11808.00,11.81
2022-08-26T00:00:00.000000000,1719,NSE_KOTAKBANK,BUY,30,1872.35,56170.50,56.17
2022-08-26T00:00:00.000000000,1719,NSE_TATAPOWER,SELL,-6,231.00,-1386.00,1.39
2022-08-26T00:00:00.000000000,1719,NSE_TITAN,SELL,-1,2483.05,-2483.05,2.48
2022-08-29T00:00:00.000000000,1720,NSE_ADANIPORTS,SELL,-13,815.10,-10596.30,10.60
2022-08-29T00:00:00.000000000,1720,NSE_ADANIPOWER,BUY,2647,72.01,190610.46,190.61
2022-08-29T00:00:00.000000000,1720,NSE_GODREJCP,BUY,2,889.00,1778.00,1.78
2022-08-29T00:00:00.000000000,1720,NSE_ICICIBANK,BUY,21,850.05,17851.05,17.85
2022-08-29T00:00:00.000000000,1720,NSE_INDHOTEL,SELL,-97,272.00,-26384.00,26.38
2022-08-29T00:00:00.000000000,1720,NSE_JSWSTEEL,SELL,-62,654.00,-40548.00,40.55
2022-08-29T00:00:00.000000000,1720,NSE_KOTAKBANK,SELL,-18,1858.00,-33444.00,33.44
2022-08-29T00:00:00.000000000,1720,NSE_PIDILITIND,BUY,1,1300.00,1300.00,1.30
2022-08-29T00:00:00.000000000,1720,NSE_TATAPOWER,SELL,-20,227.15,-4543.00,4.54
2022-08-29T00:00:00.000000000,1720,NSE_TITAN,BUY,10,2457.25,24572.50,24.57
2022-08-30T00:00:00.000000000,1721,NSE_ADANIPORTS,SELL,-16,844.00,-13504.00,13.50
2022-08-30T00:00:00.000000000,1721,NSE_ADANIPOWER,SELL,-3139,80.00,-251120.00,251.12
2022-08-30T00:00:00.000000000,1721,NSE_GODREJCP,SELL,-10,913.00,-9130.00,9.13
2022-08-30T00:00:00.000000000,1721,NSE_ICICIBANK,BUY,16,860.50,13768.00,13.77
2022-08-30T00:00:00.000000000,1721,NSE_INDHOTEL,SELL,-1648,284.20,-468361.62,468.36
2022-08-30T00:00:00.000000000,1721,NSE_JSWSTEEL,BUY,94,652.85,61367.90,61.37
2022-08-30T00:00:00.000000000,1721,NSE_KOTAKBANK,BUY,52,1864.85,96972.20,96.97
2022-08-30T00:00:00.000000000,1721,NSE_PIDILITIND,SELL,-12,1357.75,-16293.00,16.29
2022-08-30T00:00:00.000000000,1721,NSE_TATAPOWER,SELL,-38,234.00,-8892.00,8.89
2022-08-30T00:00:00.000000000,1721,NSE_TITAN,BUY,2,2545.00,5090.00,5.09
2022-08-30T00:00:00.000000000,1721,NSE_TRENT,BUY,331,1362.55,451004.07,451.00
2022-09-01T00:00:00.000000000,1722,NSE_ADANIPOWER,SELL,-1180,83.40,-98412.00,98.41
2022-09-01T00:00:00.000000000,1722,NSE_GODREJCP,SELL,-18,910.00,-16380.00,16.38
2022-09-01T00:00:00.000000000,1722,NSE_ICICIBANK,BUY,9,863.00,7767.00,7.77
2022-09-01T00:00:00.000000000,1722,NSE_JSWSTEEL,BUY,19,655.00,12445.00,12.45
2022-09-01T00:00:00.000000000,1722,NSE_KOTAKBANK,BUY,14,1875.00,26250.00,26.25
2022-09-01T00:00:00.000000000,1722,NSE_PIDILITIND,SELL,-3,1368.15,-4104.45,4.10
2022-09-01T00:00:00.000000000,1722,NSE_TATAPOWER,SELL,-11,235.05,-2585.55,2.59
2022-09-01T00:00:00.000000000,1722,NSE_TITAN,BUY,11,2592.95,28522.45,28.52
2022-09-01T00:00:00.000000000,1722,NSE_TRENT,SELL,-8,1394.50,-11156.00,11.16
2022-09-02T00:00:00.000000000,1723,NSE_ADANIPORTS,SELL,-3,842.00,-2526.00,2.53
2022-09-02T00:00:00.000000000,1723,NSE_ADANIPOWER,BUY,552,82.67,45633.84,45.63
2022-09-02T00:00:00.000000000,1723,NSE_GODREJCP,SELL,-3,927.00,-2781.00,2.78
2022-09-02T00:00:00.000000000,1723,NSE_ICICIBANK,SELL,-17,874.10,-14859.70,14.86
2022-09-02T00:00:00.000000000,1723,NSE_KOTAKBANK,SELL,-33,1916.95,-63259.35,63.26
2022-09-02T00:00:00.000000000,1723,NSE_PIDILITIND,SELL,-12,1414.97,-16979.70,16.98
2022-09-02T00:00:00.000000000,1723,NSE_TATAPOWER,SELL,-33,238.45,-7868.85,7.87
2022-09-02T00:00:00.000000000,1723,NSE_TITAN,BUY,5,2631.00,13155.00,13.16
2022-09-02T00:00:00.000000000,1723,NSE_TRENT,SELL,-6,1419.00,-8514.00,8.51
2022-09-05T00:00:00.000000000,1724,NSE_ADANIPORTS,SELL,-16,854.95,-13679.20,13.68
2022-09-05T00:00:00.000000000,1724,NSE_ADANIPOWER,BUY,722,80.73,58287.06,58.29
2022-09-05T00:00:00.000000000,1724,NSE_GODREJCP,SELL,-10,918.50,-9185.00,9.19
2022-09-05T00:00:00.000000000,1724,NSE_ICICIBANK,SELL,-4,871.55,-3486.20,3.49
2022-09-05T00:00:00.000000000,1724,NSE_JSWSTEEL,SELL,-28,662.00,-18536.00,18.54
2022-09-05T00:00:00.000000000,1724,NSE_KOTAKBANK,BUY,7,1911.00,13377.00,13.38
2022-09-05T00:00:00.000000000,1724,NSE_PIDILITIND,SELL,-10,1437.50,-14375.00,14.38
2022-09-05T00:00:00.000000000,1724,NSE_TITAN,BUY,3,2625.00,7875.00,7.88
2022-09-05T00:00:00.000000000,1724,NSE_TRENT,BUY,3,1390.00,4170.00,4.17
2022-09-06T00:00:00.000000000,1725,NSE_ADANIPORTS,SELL,-3,854.70,-2564.10,2.56
2022-09-06T00:00:00.000000000,1725,NSE_ADANIPOWER,BUY,1213,78.40,95099.20,95.10
2022-09-06T00:00:00.000000000,1725,NSE_GODREJCP,BUY,21,903.00,18963.00,18.96
2022-09-06T00:00:00.000000000,1725,NSE_ICICIBANK,SELL,-22,882.50,-19415.00,19.41
2022-09-06T00:00:00.000000000,1725,NSE_INDHOTEL,BUY,1446,310.45,448910.72,448.91
2022-09-06T00:00:00.000000000,1725,NSE_JSWSTEEL,SELL,-109,682.00,-74338.00,74.34
2022-09-06T00:00:00.000000000,1725,NSE_KOTAKBANK,SELL,-28,1944.95,-54458.60,54.46
2022-09-06T00:00:00.000000000,1725,NSE_PIDILITIND,BUY,2,1424.00,2848.00,2.85
2022-09-06T00:00:00.000000000,1725,NSE_TATAPOWER,SELL,-23,237.65,-5465.95,5.47
2022-09-06T00:00:00.000000000,1725,NSE_TITAN,BUY,2,2631.70,5263.40,5.26
2022-09-06T00:00:00.000000000,1725,NSE_TRENT,SELL,-320,1405.00,-449600.00,449.60
2022-09-07T00:00:00.000000000,1726,NSE_ADANIPOWER,SELL,-1247,80.94,-100932.18,100.93
2022-09-07T00:00:00.000000000,1726,NSE_GODREJCP,SELL,-4,906.60,-3626.40,3.63
2022-09-07T00:00:00.000000000,1726,NSE_INDHOTEL,BUY,39,305.50,11914.50,11.91
2022-09-07T00:00:00.000000000,1726,NSE_JSWSTEEL,BUY,14,678.00,9492.00,9.49
2022-09-07T00:00:00.000000000,1726,NSE_KOTAKBANK,BUY,63,1900.00,119700.00,119.70
2022-09-07T00:00:00.000000000,1726,NSE_TATAPOWER,SELL,-100,246.95,-24695.00,24.69
2022-09-07T00:00:00.000000000,1726,NSE_TITAN,BUY,2,2607.00,5214.00,5.21
2022-09-08T00:00:00.000000000,1727,NSE_ADANIPORTS,SELL,-21,880.60,-18492.60,18.49
2022-09-08T00:00:00.000000000,1727,NSE_ADANIPOWER,SELL,-300,82.60,-24780.00,24.78
2022-09-08T00:00:00.000000000,1727,NSE_GODREJCP,SELL,-42,951.00,-39942.00,39.94
2022-09-08T00:00:00.000000000,1727,NSE_ICICIBANK,BUY,7,885.50,6198.50,6.20
2022-09-08T00:00:00.000000000,1727,NSE_INDHOTEL,SELL,-8,309.90,-2479.20,2.48
2022-09-08T00:00:00.000000000,1727,NSE_JSWSTEEL,SELL,-6,687.00,-4122.00,4.12
2022-09-08T00:00:00.000000000,1727,NSE_KOTAKBANK,BUY,11,1920.10,21121.10,21.12
2022-09-08T00:00:00.000000000,1727,NSE_PIDILITIND,BUY,1,1412.25,1412.25,1.41
2022-09-08T00:00:00.000000000,1727,NSE_TATAPOWER,SELL,-13,249.55,-3244.15,3.24
2022-09-08T00:00:00.000000000,1727,NSE_TITAN,SELL,-3,2649.00,-7947.00,7.95
2022-09-09T00:00:00.000000000,1728,NSE_ADANIPORTS,SELL,-100,888.80,-88880.00,88.88
2022-09-09T00:00:00.000000000,1728,NSE_ADANIPOWER,BUY,1058,81.15,85856.70,85.86
2022-09-09T00:00:00.000000000,1728,NSE_GODREJCP,SELL,-29,945.00,-27405.00,27.41
2022-09-09T00:00:00.000000000,1728,NSE_ICICIBANK,SELL,-40,910.15,-36406.00,36.41
2022-09-09T00:00:00.000000000,1728,NSE_JSWSTEEL,BUY,50,687.00,34350.00,34.35
2022-09-09T00:00:00.000000000,1728,NSE_KOTAKBANK,SELL,-2,1950.00,-3900.00,3.90
2022-09-09T00:00:00.000000000,1728,NSE_PIDILITIND,SELL,-7,1445.00,-10115.00,10.12
2022-09-09T00:00:00.000000000,1728,NSE_TATAPOWER,BUY,33,246.50,8134.50,8.13
2022-09-09T00:00:00.000000000,1728,NSE_TITAN,BUY,2,2652.00,5304.00,5.30
2022-09-12T00:00:00.000000000,1729,NSE_ADANIPORTS,SELL,-459,914.70,-419847.31,419.85
2022-09-12T00:00:00.000000000,1729,NSE_ADANIPOWER,SELL,-140,80.40,-11256.00,11.26
2022-09-12T00:00:00.000000000,1729,NSE_ASIANPAINT,BUY,149,3441.85,512835.66,512.84
2022-09-12T00:00:00.000000000,1729,NSE_GODREJCP,SELL,-432,940.00,-406080.00,406.08
2022-09-12T00:00:00.000000000,1729,NSE_ICICIBANK,SELL,-20,905.05,-18101.00,18.10
2022-09-12T00:00:00.000000000,1729,NSE_INDHOTEL,SELL,-42,313.85,-13181.70,13.18
2022-09-12T00:00:00.000000000,1729,NSE_JSWSTEEL,SELL,-57,687.30,-39176.10,39.18
2022-09-12T00:00:00.000000000,1729,NSE_KOTAKBANK,BUY,7,1925.00,13475.00,13.47
2022-09-12T00:00:00.000000000,1729,NSE_PIDILITIND,SELL,-2,1427.50,-2855.00,2.85
2022-09-12T00:00:00.000000000,1729,NSE_TATAPOWER,SELL,-19,243.70,-4630.30,4.63
2022-09-12T00:00:00.000000000,1729,NSE_TITAN,SELL,-1,2616.80,-2616.80,2.62
2022-09-12T00:00:00.000000000,1729,NSE_TRENT,BUY,310,1385.00,429350.00,429.35
2022-09-13T00:00:00.000000000,1730,NSE_ADANIPOWER,BUY,255,80.10,20425.50,20.43
2022-09-13T00:00:00.000000000,1730,NSE_ASIANPAINT,BUY,2,3432.00,6864.00,6.86
2022-09-13T00:00:00.000000000,1730,NSE_ICICIBANK,SELL,-18,913.95,-16451.10,16.45
2022-09-13T00:00:00.000000000,1730,NSE_INDHOTEL,SELL,-18,316.40,-5695.20,5.70
2022-09-13T00:00:00.000000000,1730,NSE_JSWSTEEL,SELL,-3,690.00,-2070.00,2.07
2022-09-13T00:00:00.000000000,1730,NSE_KOTAKBANK,BUY,5,1933.00,9665.00,9.67
2022-09-13T00:00:00.000000000,1730,NSE_PIDILITIND,SELL,-4,1434.50,-5738.00,5.74
2022-09-13T00:00:00.000000000,1730,NSE_TATAPOWER,SELL,-10,243.90,-2439.00,2.44
2022-09-13T00:00:00.000000000,1730,NSE_TITAN,SELL,-8,2680.00,-21440.00,21.44
2022-09-13T00:00:00.000000000,1730,NSE_TRENT,SELL,-6,1407.70,-8446.20,8.45
2022-09-14T00:00:00.000000000,1731,NSE_ADANIPOWER,BUY,923,77.15,71209.45,71.21
2022-09-14T00:00:00.000000000,1731,NSE_ASIANPAINT,SELL,-2,3380.00,-6760.00,6.76
2022-09-14T00:00:00.000000000,1731,NSE_ICICIBANK,BUY,8,898.25,7186.00,7.19
2022-09-14T00:00:00.000000000,1731,NSE_INDHOTEL,SELL,-17,314.00,-5338.00,5.34
2022-09-14T00:00:00.000000000,1731,NSE_JSWSTEEL,SELL,-21,685.00,-14385.00,14.38
2022-09-14T00:00:00.000000000,1731,NSE_KOTAKBANK,BUY,32,1892.00,60544.00,60.54
2022-09-14T00:00:00.000000000,1731,NSE_PIDILITIND,BUY,1,1402.50,1402.50,1.40
2022-09-14T00:00:00.000000000,1731,NSE_TATAPOWER,BUY,14,237.45,3324.30,3.32
2022-09-14T00:00:00.000000000,1731,NSE_TITAN,SELL,-2,2645.00,-5290.00,5.29
2022-09-14T00:00:00.000000000,1731,NSE_TRENT,SELL,-14,1443.95,-20215.30,20.22
2022-09-15T00:00:00.000000000,1732,NSE_ADANIPOWER,BUY,280,77.90,21812.00,21.81
2022-09-15T00:00:00.000000000,1732,NSE_ASIANPAINT,SELL,-3,3440.00,-10320.00,10.32
2022-09-15T00:00:00.000000000,1732,NSE_ICICIBANK,SELL,-18,920.00,-16560.00,16.56
2022-09-15T00:00:00.000000000,1732,NSE_INDHOTEL,SELL,-13,323.70,-4208.10,4.21
2022-09-15T00:00:00.000000000,1732,NSE_JSWSTEEL,BUY,28,692.10,19378.80,19.38
2022-09-15T00:00:00.000000000,1732,NSE_KOTAKBANK,SELL,-53,1967.50,-104277.50,104.28
2022-09-15T00:00:00.000000000,1732,NSE_PIDILITIND,SELL,-6,1442.00,-8652.00,8.65
2022-09-15T00:00:00.000000000,1732,NSE_TATAPOWER,SELL,-21,242.35,-5089.35,5.09
2022-09-15T00:00:00.000000000,1732,NSE_TITAN,SELL,-4,2714.15,-10856.60,10.86
2022-09-15T00:00:00.000000000,1732,NSE_TRENT,BUY,2,1444.25,2888.50,2.89
2022-09-16T00:00:00.000000000,1733,NSE_ADANIPOWER,SELL,-1039,79.80,-82912.20,82.91
2022-09-16T00:00:00.000000000,1733,NSE_ASIANPAINT,SELL,-3,3412.40,-10237.20,10.24
2022-09-16T00:00:00.000000000,1733,NSE_GODREJCP,BUY,456,924.50,421572.00,421.57
2022-09-16T00:00:00.000000000,1733,NSE_JSWSTEEL,BUY,27,685.00,18495.00,18.50
2022-09-16T00:00:00.000000000,1733,NSE_KOTAKBANK,BUY,55,1926.25,105943.75,105.94
2022-09-16T00:00:00.000000000,1733,NSE_PIDILITIND,SELL,-6,1451.50,-8709.00,8.71
2022-09-16T00:00:00.000000000,1733,NSE_TATAPOWER,SELL,-58,246.90,-14320.20,14.32
2022-09-16T00:00:00.000000000,1733,NSE_TITAN,BUY,5,2648.00,13240.00,13.24
2022-09-16T00:00:00.000000000,1733,NSE_TRENT,SELL,-292,1439.00,-420188.00,420.19
2022-09-19T00:00:00.000000000,1734,NSE_ADANIPOWER,BUY,530,78.00,41340.00,41.34
2022-09-19T00:00:00.000000000,1734,NSE_GODREJCP,BUY,20,894.65,17893.00,17.89
2022-09-19T00:00:00.000000000,1734,NSE_ICICIBANK,BUY,4,904.95,3619.80,3.62
2022-09-19T00:00:00.000000000,1734,NSE_INDHOTEL,BUY,34,319.00,10846.00,10.85
2022-09-19T00:00:00.000000000,1734,NSE_JSWSTEEL,SELL,-17,682.00,-11594.00,11.59
2022-09-19T00:00:00.000000000,1734,NSE_KOTAKBANK,SELL,-11,1923.10,-21154.10,21.15
2022-09-19T00:00:00.000000000,1734,NSE_PIDILITIND,BUY,7,1399.53,9796.68,9.80
2022-09-19T00:00:00.000000000,1734,NSE_TATAPOWER,BUY,45,237.50,10687.50,10.69
2022-09-20T00:00:00.000000000,1735,NSE_ADANIPOWER,SELL,-61,78.60,-4794.60,4.79
2022-09-20T00:00:00.000000000,1735,NSE_ASIANPAINT,SELL,-2,3335.60,-6671.20,6.67
2022-09-20T00:00:00.000000000,1735,NSE_GODREJCP,SELL,-3,904.70,-2714.10,2.71
2022-09-20T00:00:00.000000000,1735,NSE_INDHOTEL,SELL,-36,321.45,-11572.20,11.57
2022-09-20T00:00:00.000000000,1735,NSE_JSWSTEEL,BUY,17,683.35,11616.95,11.62
2022-09-20T00:00:00.000000000,1735,NSE_KOTAKBANK,SELL,-6,1944.00,-11664.00,11.66
2022-09-20T00:00:00.000000000,1735,NSE_PIDILITIND,SELL,-3,1409.93,-4229.78,4.23
2022-09-20T00:00:00.000000000,1735,NSE_TATAPOWER,BUY,18,235.00,4230.00,4.23
2022-09-20T00:00:00.000000000,1735,NSE_TITAN,SELL,-3,2642.20,-7926.60,7.93
2022-09-21T00:00:00.000000000,1736,NSE_ADANIPOWER,SELL,-424,79.78,-33826.72,33.83
2022-09-21T00:00:00.000000000,1736,NSE_ASIANPAINT,SELL,-4,3405.00,-13620.00,13.62
2022-09-21T00:00:00.000000000,1736,NSE_GODREJCP,SELL,-11,925.00,-10175.00,10.18
2022-09-21T00:00:00.000000000,1736,NSE_INDHOTEL,SELL,-46,326.80,-15032.80,15.03
2022-09-21T00:00:00.000000000,1736,NSE_JSWSTEEL,BUY,3,685.20,2055.60,2.06
2022-09-21T00:00:00.000000000,1736,NSE_KOTAKBANK,BUY,41,1927.00,79007.00,79.01
2022-09-21T00:00:00.000000000,1736,NSE_PIDILITIND,SELL,-2,1415.00,-2830.00,2.83
2022-09-21T00:00:00.000000000,1736,NSE_TATAPOWER,SELL,-13,235.50,-3061.50,3.06
2022-09-21T00:00:00.000000000,1736,NSE_TITAN,SELL,-6,2688.00,-16128.00,16.13
2022-09-22T00:00:00.000000000,1737,NSE_ADANIPOWER,BUY,732,77.60,56803.20,56.80
2022-09-22T00:00:00.000000000,1737,NSE_ASIANPAINT,SELL,-1,3356.05,-3356.05,3.36
2022-09-22T00:00:00.000000000,1737,NSE_GODREJCP,SELL,-7,924.50,-6471.50,6.47
2022-09-22T00:00:00.000000000,1737,NSE_ICICIBANK,SELL,-7,906.00,-6342.00,6.34
2022-09-22T00:00:00.000000000,1737,NSE_INDHOTEL,SELL,-21,324.85,-6821.85,6.82
2022-09-22T00:00:00.000000000,1737,NSE_JSWSTEEL,SELL,-7,681.00,-4767.00,4.77
2022-09-22T00:00:00.000000000,1737,NSE_KOTAKBANK,BUY,16,1905.55,30488.80,30.49
2022-09-22T00:00:00.000000000,1737,NSE_PIDILITIND,SELL,-3,1407.10,-4221.30,4.22
2022-09-22T00:00:00.000000000,1737,NSE_TATAPOWER,BUY,25,229.10,5727.50,5.73
2022-09-22T00:00:00.000000000,1737,NSE_TITAN,SELL,-1,2660.00,-2660.00,2.66
2022-09-23T00:00:00.000000000,1738,NSE_ADANIPORTS,BUY,472,950.00,448400.00,448.40
2022-09-23T00:00:00.000000000,1738,NSE_ADANIPOWER,SELL,-842,79.25,-66728.50,66.73
2022-09-23T00:00:00.000000000,1738,NSE_ASIANPAINT,SELL,-5,3435.00,-17175.00,17.18
2022-09-23T00:00:00.000000000,1738,NSE_GODREJCP,SELL,-455,909.80,-413958.99,413.96
2022-09-23T00:00:00.000000000,1738,NSE_ICICIBANK,BUY,4,901.70,3606.80,3.61
2022-09-23T00:00:00.000000000,1738,NSE_INDHOTEL,SELL,-27,334.30,-9026.10,9.03
2022-09-23T00:00:00.000000000,1738,NSE_JSWSTEEL,SELL,-11,681.50,-7496.50,7.50
2022-09-23T00:00:00.000000000,1738,NSE_KOTAKBANK,BUY,56,1870.10,104725.60,104.73
2022-09-23T00:00:00.000000000,1738,NSE_PIDILITIND,SELL,-3,1405.97,-4217.92,4.22
2022-09-23T00:00:00.000000000,1738,NSE_TATAPOWER,SELL,-37,231.25,-8556.25,8.56
2022-09-23T00:00:00.000000000,1738,NSE_TITAN,SELL,-10,2737.60,-27376.00,27.38
2022-09-26T00:00:00.000000000,1739,NSE_ADANIPORTS,BUY,43,909.00,39087.00,39.09
2022-09-26T00:00:00.000000000,1739,NSE_ADANIPOWER,BUY,932,76.00,70832.00,70.83
2022-09-26T00:00:00.000000000,1739,NSE_ASIANPAINT,SELL,-25,3370.00,-84250.00,84.25
2022-09-26T00:00:00.000000000,1739,NSE_ICICIBANK,BUY,42,870.00,36540.00,36.54
2022-09-26T00:00:00.000000000,1739,NSE_INDHOTEL,BUY,8,324.80,2598.40,2.60
2022-09-26T00:00:00.000000000,1739,NSE_JSWSTEEL,BUY,71,659.20,46803.20,46.80
2022-09-26T00:00:00.000000000,1739,NSE_KOTAKBANK,BUY,13,1836.00,23868.00,23.87
2022-09-26T00:00:00.000000000,1739,NSE_PIDILITIND,SELL,-4,1390.00,-5560.00,5.56
2022-09-26T00:00:00.000000000,1739,NSE_TATAPOWER,BUY,26,222.80,5792.80,5.79
2022-09-26T00:00:00.000000000,1739,NSE_TITAN,BUY,1,2666.00,2666.00,2.67
2022-09-27T00:00:00.000000000,1740,NSE_ADANIPORTS,BUY,29,861.00,24969.00,24.97
2022-09-27T00:00:00.000000000,1740,NSE_ADANIPOWER,BUY,1331,72.79,96883.49,96.88
2022-09-27T00:00:00.000000000,1740,NSE_ASIANPAINT,SELL,-8,3454.85,-27638.80,27.64
2022-09-27T00:00:00.000000000,1740,NSE_ICICIBANK,SELL,-8,864.95,-6919.60,6.92
2022-09-27T00:00:00.000000000,1740,NSE_INDHOTEL,SELL,-12,319.90,-3838.80,3.84
2022-09-27T00:00:00.000000000,1740,NSE_JSWSTEEL,BUY,30,649.40,19482.00,19.48
2022-09-27T00:00:00.000000000,1740,NSE_KOTAKBANK,SELL,-10,1832.20,-18322.00,18.32
2022-09-27T00:00:00.000000000,1740,NSE_PIDILITIND,SELL,-9,1407.47,-12667.27,12.67
2022-09-27T00:00:00.000000000,1740,NSE_TATAPOWER,BUY,19,217.30,4128.70,4.13
2022-09-27T00:00:00.000000000,1740,NSE_TITAN,SELL,-4,2669.95,-10679.80,10.68
2022-09-28T00:00:00.000000000,1741,NSE_ADANIPOWER,SELL,-1016,74.00,-75184.00,75.18
2022-09-28T00:00:00.000000000,1741,NSE_ASIANPAINT,SELL,-4,3451.00,-13804.00,13.80
2022-09-28T00:00:00.000000000,1741,NSE_ICICIBANK,BUY,31,844.00,26164.00,26.16
2022-09-28T00:00:00.000000000,1741,NSE_INDHOTEL,SELL,-33,327.40,-10804.20,10.80
2022-09-28T00:00:00.000000000,1741,NSE_JSWSTEEL,BUY,94,629.10,59135.40,59.14
2022-09-28T00:00:00.000000000,1741,NSE_KOTAKBANK,BUY,46,1790.00,82340.00,82.34
2022-09-28T00:00:00.000000000,1741,NSE_PIDILITIND,SELL,-3,1397.50,-4192.50,4.19
2022-09-28T00:00:00.000000000,1741,NSE_TATAPOWER,SELL,-14,215.00,-3010.00,3.01
2022-09-28T00:00:00.000000000,1741,NSE_TITAN,BUY,4,2587.50,10350.00,10.35
2022-09-29T00:00:00.000000000,1742,NSE_ADANIPORTS,SELL,-12,839.00,-10068.00,10.07
2022-09-29T00:00:00.000000000,1742,NSE_ADANIPOWER,SELL,-460,74.94,-34472.40,34.47
2022-09-29T00:00:00.000000000,1742,NSE_ASIANPAINT,SELL,-94,3563.45,-334964.30,334.96
2022-09-29T00:00:00.000000000,1742,NSE_GODREJCP,BUY,439,891.00,391149.00,391.15
2022-09-29T00:00:00.000000000,1742,NSE_ICICIBANK,SELL,-41,858.00,-35178.00,35.18
2022-09-29T00:00:00.000000000,1742,NSE_INDHOTEL,SELL,-15,328.40,-4926.00,4.93
2022-09-29T00:00:00.000000000,1742,NSE_JSWSTEEL,BUY,63,620.50,39091.50,39.09
2022-09-29T00:00:00.000000000,1742,NSE_KOTAKBANK,SELL,-12,1802.00,-21624.00,21.62
2022-09-29T00:00:00.000000000,1742,NSE_PIDILITIND,SELL,-1,1391.80,-1391.80,1.39
2022-09-29T00:00:00.000000000,1742,NSE_TATAPOWER,SELL,-24,216.15,-5187.60,5.19
2022-09-29T00:00:00.000000000,1742,NSE_TITAN,SELL,-2,2594.85,-5189.70,5.19
2022-09-30T00:00:00.000000000,1743,NSE_ADANIPORTS,SELL,-5,822.50,-4112.50,4.11
2022-09-30T00:00:00.000000000,1743,NSE_ADANIPOWER,BUY,559,73.20,40918.80,40.92
2022-09-30T00:00:00.000000000,1743,NSE_GODREJCP,SELL,-31,909.40,-28191.40,28.19
2022-09-30T00:00:00.000000000,1743,NSE_ICICIBANK,BUY,16,843.90,13502.40,13.50
2022-09-30T00:00:00.000000000,1743,NSE_INDHOTEL,SELL,-22,326.20,-7176.40,7.18
2022-09-30T00:00:00.000000000,1743,NSE_JSWSTEEL,SELL,-42,621.00,-26082.00,26.08
2022-09-30T00:00:00.000000000,1743,NSE_KOTAKBANK,BUY,39,1768.00,68952.00,68.95
2022-09-30T00:00:00.000000000,1743,NSE_PIDILITIND,BUY,4,1353.65,5414.60,5.41
2022-09-30T00:00:00.000000000,1743,NSE_TATAPOWER,BUY,5,212.20,1061.00,1.06
2022-09-30T00:00:00.000000000,1743,NSE_TITAN,BUY,3,2538.00,7614.00,7.61
2022-10-03T00:00:00.000000000,1744,NSE_ADANIPOWER,SELL,-299,75.00,-22425.00,22.43
2022-10-03T00:00:00.000000000,1744,NSE_GODREJCP,SELL,-28,910.45,-25492.60,25.49
2022-10-03T00:00:00.000000000,1744,NSE_ICICIBANK,SELL,-8,859.70,-6877.60,6.88
2022-10-03T00:00:00.000000000,1744,NSE_INDHOTEL,SELL,-19,333.90,-6344.10,6.34
2022-10-03T00:00:00.000000000,1744,NSE_JSWSTEEL,BUY,2,631.00,1262.00,1.26
2022-10-03T00:00:00.000000000,1744,NSE_KOTAKBANK,SELL,-9,1808.00,-16272.00,16.27
2022-10-03T00:00:00.000000000,1744,NSE_PIDILITIND,BUY,5,1345.00,6725.00,6.73
2022-10-03T00:00:00.000000000,1744,NSE_TATAPOWER,SELL,-21,216.50,-4546.50,4.55
2022-10-03T00:00:00.000000000,1744,NSE_TITAN,SELL,-7,2625.00,-18375.00,18.38
2022-10-04T00:00:00.000000000,1745,NSE_ADANIPORTS,BUY,5,804.00,4020.00,4.02
