date,step,ticker,action,shares,price,value,commission
2016-10-25T00:00:00.000000000,273,NSE_INFY,SELL,-17,518.25,-8810.25,8.81
2016-10-25T00:00:00.000000000,273,NSE_KOTAKBANK,BUY,992,789.95,783630.41,783.63
2016-10-25T00:00:00.000000000,273,NSE_TATAPOWER,SELL,-9482,82.00,-777524.00,777.52
2016-10-25T00:00:00.000000000,273,NSE_TITAN,BUY,11,375.00,4125.00,4.12
2016-10-26T00:00:00.000000000,274,NSE_ABB,BUY,4,973.26,3893.06,3.89
2016-10-26T00:00:00.000000000,274,NSE_ADANIPOWER,BUY,5098,5.18,26407.64,26.41
2016-10-26T00:00:00.000000000,274,NSE_AMBUJACEM,SELL,-13,248.00,-3224.00,3.22
2016-10-26T00:00:00.000000000,274,NSE_BEL,SELL,-95,38.43,-3651.02,3.65
2016-10-26T00:00:00.000000000,274,NSE_BHARTIARTL,SELL,-2865,283.84,-813213.22,813.21
2016-10-26T00:00:00.000000000,274,NSE_INDHOTEL,BUY,70,113.87,7970.94,7.97
2016-10-26T00:00:00.000000000,274,NSE_INFY,BUY,21,508.50,10678.50,10.68
2016-10-26T00:00:00.000000000,274,NSE_KOTAKBANK,BUY,3,783.00,2349.00,2.35
2016-10-26T00:00:00.000000000,274,NSE_RELIANCE,BUY,3283,237.43,779471.54,779.47
2016-10-26T00:00:00.000000000,274,NSE_TATAPOWER,BUY,9506,82.00,779492.00,779.49
2016-10-26T00:00:00.000000000,274,NSE_TITAN,SELL,-2089,372.10,-777316.91,777.32
2016-10-27T00:00:00.000000000,275,NSE_ABB,BUY,13,946.31,12302.02,12.30
2016-10-27T00:00:00.000000000,275,NSE_ADANIPOWER,SELL,-150487,5.20,-782532.37,782.53
2016-10-27T00:00:00.000000000,275,NSE_AMBUJACEM,SELL,-3143,249.25,-783392.75,783.39
2016-10-27T00:00:00.000000000,275,NSE_BEL,BUY,32,37.94,1214.11,1.21
2016-10-27T00:00:00.000000000,275,NSE_BHARTIARTL,BUY,2719,283.44,770669.38,770.67
2016-10-27T00:00:00.000000000,275,NSE_CIPLA,SELL,-4,578.00,-2312.00,2.31
2016-10-27T00:00:00.000000000,275,NSE_HINDUNILVR,BUY,906,850.00,770100.00,770.10
2016-10-27T00:00:00.000000000,275,NSE_INDHOTEL,SELL,-6846,104.34,-714335.80,714.34
2016-10-27T00:00:00.000000000,275,NSE_INFY,SELL,-19,508.95,-9670.05,9.67
2016-10-27T00:00:00.000000000,275,NSE_KOTAKBANK,SELL,-46,812.00,-37352.00,37.35
2016-10-27T00:00:00.000000000,275,NSE_RELIANCE,SELL,-22,236.31,-5198.90,5.20
2016-10-27T00:00:00.000000000,275,NSE_SUNPHARMA,BUY,1038,742.00,770196.00,770.20
2016-10-27T00:00:00.000000000,275,NSE_TATAPOWER,BUY,445,77.45,34465.25,34.47
2016-10-28T00:00:00.000000000,276,NSE_BAJAJ_AUTO,BUY,280,2764.00,773920.00,773.92
2016-10-28T00:00:00.000000000,276,NSE_BEL,SELL,-637,39.39,-25093.89,25.09
2016-10-28T00:00:00.000000000,276,NSE_BHARTIARTL,SELL,-56,291.01,-16296.43,16.30
2016-10-28T00:00:00.000000000,276,NSE_CIPLA,SELL,-10,585.50,-5855.00,5.86
2016-10-28T00:00:00.000000000,276,NSE_HINDUNILVR,SELL,-906,841.00,-761946.00,761.95
2016-10-28T00:00:00.000000000,276,NSE_INFY,BUY,28,502.60,14072.80,14.07
2016-10-28T00:00:00.000000000,276,NSE_KOTAKBANK,BUY,12,806.55,9678.60,9.68
2016-10-28T00:00:00.000000000,276,NSE_RELIANCE,BUY,22,236.07,5193.46,5.19
2016-10-28T00:00:00.000000000,276,NSE_TATAPOWER,SELL,-164,79.20,-12988.80,12.99
2016-11-01T00:00:00.000000000,277,NSE_ABB,SELL,-31,994.52,-30830.24,30.83
2016-11-01T00:00:00.000000000,277,NSE_BAJAJ_AUTO,SELL,-5,2830.40,-14152.00,14.15
2016-11-01T00:00:00.000000000,277,NSE_BEL,SELL,-341,40.30,-13743.31,13.74
2016-11-01T00:00:00.000000000,277,NSE_BHARTIARTL,SELL,-2663,286.55,-763075.55,763.08
2016-11-01T00:00:00.000000000,277,NSE_CIPLA,BUY,21,579.45,12168.45,12.17
2016-11-01T00:00:00.000000000,277,NSE_INFY,BUY,6,503.40,3020.40,3.02
2016-11-01T00:00:00.000000000,277,NSE_KOTAKBANK,SELL,-11,819.90,-9018.90,9.02
2016-11-01T00:00:00.000000000,277,NSE_RELIANCE,BUY,14,236.36,3309.02,3.31
2016-11-01T00:00:00.000000000,277,NSE_SUNPHARMA,BUY,2,749.00,1498.00,1.50
2016-11-01T00:00:00.000000000,277,NSE_TATAPOWER,BUY,204,78.00,15912.00,15.91
2016-11-01T00:00:00.000000000,277,NSE_TITAN,BUY,2053,379.50,779113.50,779.11
2016-11-02T00:00:00.000000000,278,NSE_ABB,BUY,4,977.84,3911.36,3.91
2016-11-02T00:00:00.000000000,278,NSE_BAJAJ_AUTO,SELL,-2,2818.70,-5637.40,5.64
2016-11-02T00:00:00.000000000,278,NSE_CIPLA,BUY,7,569.95,3989.65,3.99
2016-11-02T00:00:00.000000000,278,NSE_INFY,BUY,16,492.40,7878.40,7.88
2016-11-02T00:00:00.000000000,278,NSE_KOTAKBANK,BUY,13,799.90,10398.70,10.40
2016-11-02T00:00:00.000000000,278,NSE_RELIANCE,SELL,-7,234.04,-1638.30,1.64
2016-11-02T00:00:00.000000000,278,NSE_SUNPHARMA,BUY,11,732.80,8060.80,8.06
2016-11-02T00:00:00.000000000,278,NSE_TATAPOWER,SELL,-53,77.50,-4107.50,4.11
2016-11-02T00:00:00.000000000,278,NSE_TITAN,BUY,20,371.50,7430.00,7.43
2016-11-03T00:00:00.000000000,279,NSE_ABB,SELL,-2,975.96,-1951.91,1.95
2016-11-03T00:00:00.000000000,279,NSE_BAJAJ_AUTO,SELL,-273,2810.00,-767130.00,767.13
2016-11-03T00:00:00.000000000,279,NSE_BEL,BUY,65,39.48,2566.51,2.57
2016-11-03T00:00:00.000000000,279,NSE_CIPLA,BUY,26,556.00,14456.00,14.46
2016-11-03T00:00:00.000000000,279,NSE_KOTAKBANK,SELL,-10,803.70,-8037.00,8.04
2016-11-03T00:00:00.000000000,279,NSE_PIDILITIND,BUY,2173,352.48,765928.19,765.93
2016-11-03T00:00:00.000000000,279,NSE_RELIANCE,BUY,38,230.19,8747.12,8.75
2016-11-03T00:00:00.000000000,279,NSE_SUNPHARMA,BUY,21,714.00,14994.00,14.99
2016-11-03T00:00:00.000000000,279,NSE_TATAPOWER,BUY,17,76.95,1308.15,1.31
2016-11-03T00:00:00.000000000,279,NSE_TITAN,SELL,-44,377.45,-16607.80,16.61
2016-11-04T00:00:00.000000000,280,NSE_ABB,SELL,-7,977.75,-6844.25,6.84
2016-11-04T00:00:00.000000000,280,NSE_BEL,SELL,-266,39.78,-10582.75,10.58
2016-11-04T00:00:00.000000000,280,NSE_BHARTIARTL,BUY,2727,279.11,761142.00,761.14
2016-11-04T00:00:00.000000000,280,NSE_CIPLA,SELL,-8,556.10,-4448.80,4.45
2016-11-04T00:00:00.000000000,280,NSE_HINDUNILVR,BUY,896,849.00,760704.00,760.70
2016-11-04T00:00:00.000000000,280,NSE_INFY,BUY,11,483.50,5318.50,5.32
2016-11-04T00:00:00.000000000,280,NSE_KOTAKBANK,SELL,-13,809.80,-10527.40,10.53
2016-11-04T00:00:00.000000000,280,NSE_PIDILITIND,SELL,-2173,343.77,-747023.06,747.02
2016-11-04T00:00:00.000000000,280,NSE_RELIANCE,SELL,-9,229.38,-2064.40,2.06
2016-11-04T00:00:00.000000000,280,NSE_SUNPHARMA,BUY,47,679.90,31955.30,31.96
2016-11-04T00:00:00.000000000,280,NSE_TITAN,SELL,-2029,377.20,-765338.82,765.34
2016-11-07T00:00:00.000000000,281,NSE_ABB,SELL,-675,983.13,-663613.91,663.61
2016-11-07T00:00:00.000000000,281,NSE_BAJAJ_AUTO,BUY,35,2830.00,99050.00,99.05
2016-11-07T00:00:00.000000000,281,NSE_BEL,SELL,-16586,39.73,-658915.21,658.92
2016-11-07T00:00:00.000000000,281,NSE_BHARTIARTL,SELL,-2367,281.05,-665246.91,665.25
2016-11-07T00:00:00.000000000,281,NSE_CIPLA,SELL,-1185,549.50,-651157.50,651.16
2016-11-07T00:00:00.000000000,281,NSE_HINDUNILVR,SELL,-777,850.00,-660450.00,660.45
2016-11-07T00:00:00.000000000,281,NSE_INFY,SELL,-1370,492.50,-674725.00,674.73
2016-11-07T00:00:00.000000000,281,NSE_KOTAKBANK,SELL,-815,807.60,-658193.98,658.19
2016-11-07T00:00:00.000000000,281,NSE_RELIANCE,SELL,-3319,227.97,-756641.40,756.64
2016-11-07T00:00:00.000000000,281,NSE_SUNPHARMA,SELL,-1119,676.00,-756444.00,756.44
2016-11-07T00:00:00.000000000,281,NSE_TATAPOWER,SELL,-8608,75.25,-647752.00,647.75
2016-11-07T00:00:00.000000000,281,NSE_TITAN,BUY,272,372.60,101347.20,101.35
2016-11-08T00:00:00.000000000,282,NSE_BHARTIARTL,BUY,6,276.27,1657.65,1.66
2016-11-09T00:00:00.000000000,283,NSE_ABB,BUY,4,940.97,3763.89,3.76
2016-11-09T00:00:00.000000000,283,NSE_AMBUJACEM,BUY,438,230.00,100740.00,100.74
2016-11-09T00:00:00.000000000,283,NSE_BAJAJ_AUTO,BUY,1,2746.00,2746.00,2.75
2016-11-09T00:00:00.000000000,283,NSE_BEL,BUY,69,38.45,2653.36,2.65
2016-11-09T00:00:00.000000000,283,NSE_BHARTIARTL,SELL,-366,259.51,-94982.33,94.98
2016-11-09T00:00:00.000000000,283,NSE_CIPLA,BUY,12,512.10,6145.20,6.15
2016-11-09T00:00:00.000000000,283,NSE_HDFCBANK,BUY,335,300.00,100500.00,100.50
2016-11-09T00:00:00.000000000,283,NSE_HINDUNILVR,SELL,-119,820.00,-97580.00,97.58
2016-11-09T00:00:00.000000000,283,NSE_INFY,BUY,11,465.00,5115.00,5.12
2016-11-09T00:00:00.000000000,283,NSE_KOTAKBANK,BUY,4,778.80,3115.20,3.12
2016-11-09T00:00:00.000000000,283,NSE_PIDILITIND,BUY,300,335.00,100500.00,100.50
2016-11-09T00:00:00.000000000,283,NSE_TATAPOWER,SELL,-1347,71.00,-95637.00,95.64
2016-11-09T00:00:00.000000000,283,NSE_TITAN,BUY,29,334.05,9687.45,9.69
2016-11-10T00:00:00.000000000,284,NSE_ABB,SELL,-4,975.96,-3903.82,3.90
2016-11-10T00:00:00.000000000,284,NSE_AMBUJACEM,SELL,-7,234.50,-1641.50,1.64
2016-11-10T00:00:00.000000000,284,NSE_BAJAJ_AUTO,SELL,-36,2790.00,-100440.00,100.44
2016-11-10T00:00:00.000000000,284,NSE_BEL,SELL,-83,39.88,-3309.93,3.31
2016-11-10T00:00:00.000000000,284,NSE_CIPLA,SELL,-11,545.00,-5995.00,6.00
2016-11-10T00:00:00.000000000,284,NSE_HDFCBANK,SELL,-15,315.94,-4739.06,4.74
2016-11-10T00:00:00.000000000,284,NSE_INDHOTEL,BUY,1011,100.08,101179.93,101.18
2016-11-10T00:00:00.000000000,284,NSE_INFY,SELL,-6,481.25,-2887.50,2.89
2016-11-10T00:00:00.000000000,284,NSE_KOTAKBANK,SELL,-7,828.20,-5797.40,5.80
2016-11-10T00:00:00.000000000,284,NSE_PIDILITIND,SELL,-11,349.50,-3844.50,3.84
2016-11-10T00:00:00.000000000,284,NSE_TATAPOWER,BUY,1388,72.90,101185.20,101.19
2016-11-10T00:00:00.000000000,284,NSE_TITAN,SELL,-301,355.40,-106975.40,106.98
2016-11-11T00:00:00.000000000,285,NSE_ABB,BUY,3,950.84,2852.52,2.85
2016-11-11T00:00:00.000000000,285,NSE_AMBUJACEM,SELL,-431,229.40,-98871.40,98.87
2016-11-11T00:00:00.000000000,285,NSE_BEL,SELL,-61,40.82,-2489.72,2.49
2016-11-11T00:00:00.000000000,285,NSE_CIPLA,SELL,-5,559.70,-2798.50,2.80
2016-11-11T00:00:00.000000000,285,NSE_HINDUNILVR,BUY,124,815.00,101060.00,101.06
2016-11-11T00:00:00.000000000,285,NSE_INDHOTEL,SELL,-1011,95.27,-96318.15,96.32
2016-11-11T00:00:00.000000000,285,NSE_INFY,BUY,5,470.00,2350.00,2.35
2016-11-11T00:00:00.000000000,285,NSE_KOTAKBANK,BUY,2,813.00,1626.00,1.63
2016-11-11T00:00:00.000000000,285,NSE_PIDILITIND,BUY,16,331.25,5300.00,5.30
2016-11-11T00:00:00.000000000,285,NSE_TATAPOWER,SELL,-36,74.75,-2691.00,2.69
2016-11-11T00:00:00.000000000,285,NSE_TCS,BUY,94,1073.53,100911.35,100.91
2016-11-15T00:00:00.000000000,286,NSE_ABB,BUY,680,962.50,654500.21,654.50
2016-11-15T00:00:00.000000000,286,NSE_BAJAJ_AUTO,BUY,287,2632.00,755384.00,755.38
2016-11-15T00:00:00.000000000,286,NSE_BEL,BUY,16496,39.92,658538.98,658.54
2016-11-15T00:00:00.000000000,286,NSE_BHARTIARTL,BUY,2774,273.03,757387.84,757.39
2016-11-15T00:00:00.000000000,286,NSE_CIPLA,BUY,1203,547.60,658762.77,658.76
2016-11-15T00:00:00.000000000,286,NSE_HDFCBANK,BUY,2051,319.38,655038.12,655.04
2016-11-15T00:00:00.000000000,286,NSE_HINDUNILVR,BUY,817,804.00,656868.00,656.87
2016-11-15T00:00:00.000000000,286,NSE_INFY,BUY,1424,462.00,657888.00,657.89
2016-11-15T00:00:00.000000000,286,NSE_KOTAKBANK,BUY,801,818.50,655618.50,655.62
2016-11-15T00:00:00.000000000,286,NSE_PIDILITIND,SELL,-305,325.00,-99125.00,99.12
2016-11-15T00:00:00.000000000,286,NSE_TATAPOWER,BUY,9093,72.50,659242.50,659.24
2016-11-15T00:00:00.000000000,286,NSE_TCS,SELL,-94,1058.45,-99494.30,99.49
2016-11-16T00:00:00.000000000,287,NSE_ABB,SELL,-11,973.26,-10705.91,10.71
2016-11-16T00:00:00.000000000,287,NSE_BAJAJ_AUTO,BUY,3,2601.00,7803.00,7.80
2016-11-16T00:00:00.000000000,287,NSE_BEL,BUY,74,39.64,2933.09,2.93
2016-11-16T00:00:00.000000000,287,NSE_BHARTIARTL,SELL,-28,274.88,-7696.59,7.70
2016-11-16T00:00:00.000000000,287,NSE_CIPLA,SELL,-40,562.00,-22480.00,22.48
2016-11-16T00:00:00.000000000,287,NSE_HDFCBANK,BUY,10,317.00,3170.00,3.17
2016-11-16T00:00:00.000000000,287,NSE_HINDUNILVR,SELL,-941,809.00,-761269.00,761.27
2016-11-16T00:00:00.000000000,287,NSE_INFY,SELL,-16,465.00,-7440.00,7.44
2016-11-16T00:00:00.000000000,287,NSE_KOTAKBANK,BUY,22,796.85,17530.70,17.53
2016-11-16T00:00:00.000000000,287,NSE_ONGC,BUY,4058,186.00,754787.26,754.79
2016-11-16T00:00:00.000000000,287,NSE_TATAPOWER,BUY,384,69.70,26764.80,26.76
2016-11-17T00:00:00.000000000,288,NSE_ABB,BUY,11,950.84,10459.23,10.46
2016-11-17T00:00:00.000000000,288,NSE_BAJAJ_AUTO,SELL,-2,2590.00,-5180.00,5.18
2016-11-17T00:00:00.000000000,288,NSE_BHARTIARTL,SELL,-80,280.60,-22448.01,22.45
2016-11-17T00:00:00.000000000,288,NSE_CIPLA,BUY,45,539.00,24255.00,24.25
2016-11-17T00:00:00.000000000,288,NSE_HDFCBANK,BUY,35,309.58,10835.13,10.84
2016-11-17T00:00:00.000000000,288,NSE_INFY,SELL,-21,467.12,-9809.62,9.81
2016-11-17T00:00:00.000000000,288,NSE_KOTAKBANK,BUY,29,766.10,22216.90,22.22
2016-11-17T00:00:00.000000000,288,NSE_ONGC,SELL,-4058,180.83,-733820.90,733.82
2016-11-17T00:00:00.000000000,288,NSE_PIDILITIND,BUY,2379,314.48,748136.04,748.14
2016-11-17T00:00:00.000000000,288,NSE_RELIANCE,BUY,3375,221.68,748161.89,748.16
2016-11-17T00:00:00.000000000,288,NSE_TATAPOWER,SELL,-10829,71.50,-774273.50,774.27
2016-11-18T00:00:00.000000000,289,NSE_ABB,SELL,-6,954.34,-5726.02,5.73
2016-11-18T00:00:00.000000000,289,NSE_BAJAJ_AUTO,BUY,3,2556.00,7668.00,7.67
2016-11-18T00:00:00.000000000,289,NSE_BEL,SELL,-243,39.61,-9626.09,9.63
2016-11-18T00:00:00.000000000,289,NSE_BHARTIARTL,BUY,104,268.89,27964.13,27.96
2016-11-18T00:00:00.000000000,289,NSE_CIPLA,SELL,-12,541.20,-6494.40,6.49
2016-11-18T00:00:00.000000000,289,NSE_HDFCBANK,SELL,-2416,309.00,-746544.00,746.54
2016-11-18T00:00:00.000000000,289,NSE_KOTAKBANK,SELL,-23,780.95,-17961.85,17.96
2016-11-18T00:00:00.000000000,289,NSE_ONGC,BUY,4085,182.30,744694.76,744.69
2016-11-18T00:00:00.000000000,289,NSE_PIDILITIND,BUY,61,305.12,18612.62,18.61
2016-11-18T00:00:00.000000000,289,NSE_RELIANCE,SELL,-3375,221.45,-747403.11,747.40
2016-11-18T00:00:00.000000000,289,NSE_TCS,BUY,695,1071.00,744345.00,744.35
2016-11-21T00:00:00.000000000,290,NSE_ABB,SELL,-675,940.52,-634853.28,634.85
2016-11-21T00:00:00.000000000,290,NSE_BAJAJ_AUTO,SELL,-253,2575.00,-651475.00,651.48
2016-11-21T00:00:00.000000000,290,NSE_BEL,SELL,-16293,39.63,-645744.62,645.74
2016-11-21T00:00:00.000000000,290,NSE_BHARTIARTL,SELL,-2408,274.29,-660496.22,660.50
2016-11-21T00:00:00.000000000,290,NSE_CIPLA,SELL,-1196,550.00,-657800.00,657.80
2016-11-21T00:00:00.000000000,290,NSE_INFY,SELL,-1388,463.45,-643268.62,643.27
2016-11-21T00:00:00.000000000,290,NSE_KOTAKBANK,SELL,-826,780.00,-644280.00,644.28
2016-11-21T00:00:00.000000000,290,NSE_ONGC,SELL,-3544,183.73,-651150.30,651.15
2016-11-21T00:00:00.000000000,290,NSE_PIDILITIND,SELL,-2440,307.50,-750300.00,750.30
2016-11-21T00:00:00.000000000,290,NSE_RELIANCE,BUY,448,222.03,99467.68,99.47
2016-11-21T00:00:00.000000000,290,NSE_TCS,SELL,-602,1063.10,-639986.19,639.99
2016-11-22T00:00:00.000000000,291,NSE_BAJAJ_AUTO,BUY,1,2540.00,2540.00,2.54
2016-11-22T00:00:00.000000000,291,NSE_BEL,BUY,42,38.94,1635.45,1.64
2016-11-22T00:00:00.000000000,291,NSE_BHARTIARTL,BUY,4,271.23,1084.92,1.08
2016-11-22T00:00:00.000000000,291,NSE_KOTAKBANK,BUY,2,765.20,1530.40,1.53
2016-11-22T00:00:00.000000000,291,NSE_ONGC,SELL,-541,187.30,-101329.20,101.33
2016-11-22T00:00:00.000000000,291,NSE_RELIANCE,SELL,-5,224.31,-1121.54,1.12
2016-11-22T00:00:00.000000000,291,NSE_TITAN,BUY,324,306.00,99144.00,99.14
2016-11-23T00:00:00.000000000,292,NSE_ABB,SELL,-2,959.23,-1918.45,1.92
2016-11-23T00:00:00.000000000,292,NSE_BAJAJ_AUTO,SELL,-2,2639.70,-5279.40,5.28
2016-11-23T00:00:00.000000000,292,NSE_BEL,SELL,-43,39.67,-1705.66,1.71
2016-11-23T00:00:00.000000000,292,NSE_BHARTIARTL,SELL,-5,275.24,-1376.19,1.38
2016-11-23T00:00:00.000000000,292,NSE_PIDILITIND,BUY,323,308.00,99484.00,99.48
2016-11-23T00:00:00.000000000,292,NSE_RELIANCE,SELL,-443,225.95,-100095.53,100.10
2016-11-23T00:00:00.000000000,292,NSE_TCS,SELL,-1,1074.50,-1074.50,1.07
2016-11-24T00:00:00.000000000,293,NSE_AMBUJACEM,BUY,507,196.00,99372.00,99.37
2016-11-24T00:00:00.000000000,293,NSE_BAJAJ_AUTO,SELL,-37,2591.00,-95867.00,95.87
2016-11-24T00:00:00.000000000,293,NSE_BEL,BUY,47,38.91,1828.72,1.83
2016-11-24T00:00:00.000000000,293,NSE_BHARTIARTL,BUY,5,271.23,1356.14,1.36
2016-11-24T00:00:00.000000000,293,NSE_HDFCBANK,BUY,336,296.00,99456.00,99.46
2016-11-24T00:00:00.000000000,293,NSE_PIDILITIND,SELL,-323,305.55,-98692.65,98.69
2016-11-24T00:00:00.000000000,293,NSE_RELIANCE,BUY,440,226.07,99472.09,99.47
2016-11-24T00:00:00.000000000,293,NSE_TITAN,SELL,-324,311.00,-100764.00,100.76
2016-11-25T00:00:00.000000000,294,NSE_ABB,BUY,2,946.35,1892.71,1.89
2016-11-25T00:00:00.000000000,294,NSE_AMBUJACEM,SELL,-11,200.50,-2205.50,2.21
2016-11-25T00:00:00.000000000,294,NSE_BEL,SELL,-53,39.74,-2106.18,2.11
2016-11-25T00:00:00.000000000,294,NSE_CIPLA,SELL,-2,557.00,-1114.00,1.11
2016-11-25T00:00:00.000000000,294,NSE_HDFCBANK,SELL,-336,292.25,-98196.00,98.20
2016-11-25T00:00:00.000000000,294,NSE_KOTAKBANK,BUY,4,747.00,2988.00,2.99
2016-11-25T00:00:00.000000000,294,NSE_RELIANCE,BUY,7,222.58,1558.04,1.56
2016-11-25T00:00:00.000000000,294,NSE_TATAPOWER,BUY,1430,69.55,99456.50,99.46
2016-11-25T00:00:00.000000000,294,NSE_TCS,SELL,-92,1106.00,-101752.00,101.75
2016-11-25T00:00:00.000000000,294,NSE_TITAN,BUY,320,310.90,99488.00,99.49
2016-11-28T00:00:00.000000000,295,NSE_ABB,BUY,155,955.32,148075.24,148.08
2016-11-28T00:00:00.000000000,295,NSE_AMBUJACEM,BUY,730,203.00,148190.00,148.19
2016-11-28T00:00:00.000000000,295,NSE_BAJAJ_AUTO,BUY,95,2619.95,248895.25,248.90
2016-11-28T00:00:00.000000000,295,NSE_BEL,BUY,3824,39.36,150526.24,150.53
2016-11-28T00:00:00.000000000,295,NSE_BHARTIARTL,BUY,552,271.23,149718.28,149.72
2016-11-28T00:00:00.000000000,295,NSE_CIPLA,BUY,259,569.30,147448.70,147.45
2016-11-28T00:00:00.000000000,295,NSE_HDFCBANK,BUY,844,295.06,249032.75,249.03
2016-11-28T00:00:00.000000000,295,NSE_INFY,BUY,294,489.65,143957.10,143.96
2016-11-28T00:00:00.000000000,295,NSE_KOTAKBANK,SELL,-133,744.40,-99005.20,99.01
2016-11-28T00:00:00.000000000,295,NSE_RELIANCE,BUY,668,223.25,149131.92,149.13
2016-11-28T00:00:00.000000000,295,NSE_TATAPOWER,BUY,2102,70.50,148191.00,148.19
2016-11-28T00:00:00.000000000,295,NSE_TITAN,SELL,-320,316.95,-101424.00,101.42
2016-11-29T00:00:00.000000000,296,NSE_ABB,BUY,3,951.11,2853.32,2.85
2016-11-29T00:00:00.000000000,296,NSE_AMBUJACEM,SELL,-1226,205.40,-251820.39,251.82
2016-11-29T00:00:00.000000000,296,NSE_BAJAJ_AUTO,SELL,-1,2640.80,-2640.80,2.64
2016-11-29T00:00:00.000000000,296,NSE_BEL,SELL,-427,42.42,-18113.17,18.11
2016-11-29T00:00:00.000000000,296,NSE_BHARTIARTL,SELL,-53,289.07,-15320.73,15.32
2016-11-29T00:00:00.000000000,296,NSE_HDFCBANK,SELL,-844,296.17,-249971.69,249.97
2016-11-29T00:00:00.000000000,296,NSE_INFY,BUY,3,489.40,1468.20,1.47
2016-11-29T00:00:00.000000000,296,NSE_PIDILITIND,BUY,800,312.50,250000.00,250.00
2016-11-29T00:00:00.000000000,296,NSE_RELIANCE,BUY,10,222.35,2223.52,2.22
2016-11-29T00:00:00.000000000,296,NSE_SUNPHARMA,BUY,347,719.90,249805.31,249.81
2016-11-29T00:00:00.000000000,296,NSE_TATAPOWER,SELL,-120,73.35,-8802.00,8.80
2016-11-30T00:00:00.000000000,297,NSE_ADANIPOWER,BUY,43917,5.70,250326.89,250.33
2016-11-30T00:00:00.000000000,297,NSE_BAJAJ_AUTO,SELL,-1,2690.00,-2690.00,2.69
2016-11-30T00:00:00.000000000,297,NSE_BEL,SELL,-30,42.65,-1279.36,1.28
2016-11-30T00:00:00.000000000,297,NSE_BHARTIARTL,SELL,-11,292.85,-3221.40,3.22
2016-11-30T00:00:00.000000000,297,NSE_CIPLA,BUY,2,570.00,1140.00,1.14
2016-11-30T00:00:00.000000000,297,NSE_HDFCBANK,BUY,845,296.25,250331.25,250.33
2016-11-30T00:00:00.000000000,297,NSE_INFY,BUY,3,486.50,1459.50,1.46
2016-11-30T00:00:00.000000000,297,NSE_PIDILITIND,SELL,-800,316.00,-252800.00,252.80
2016-11-30T00:00:00.000000000,297,NSE_RELIANCE,SELL,-1125,224.81,-252915.66,252.92
2016-11-30T00:00:00.000000000,297,NSE_SUNPHARMA,BUY,5,710.90,3554.50,3.55
2016-11-30T00:00:00.000000000,297,NSE_TATAPOWER,BUY,55,72.20,3971.00,3.97
2016-12-01T00:00:00.000000000,298,NSE_ADANIPOWER,SELL,-224,5.74,-1285.76,1.29
2016-12-01T00:00:00.000000000,298,NSE_BEL,SELL,-119,43.61,-5189.47,5.19
2016-12-01T00:00:00.000000000,298,NSE_BHARTIARTL,BUY,5,291.95,1459.77,1.46
2016-12-01T00:00:00.000000000,298,NSE_CIPLA,BUY,3,567.00,1701.00,1.70
2016-12-01T00:00:00.000000000,298,NSE_HDFCBANK,SELL,-11,300.58,-3306.33,3.31
2016-12-01T00:00:00.000000000,298,NSE_TATAPOWER,SELL,-114,74.80,-8527.20,8.53
2016-12-02T00:00:00.000000000,299,NSE_ADANIPOWER,SELL,-521,5.80,-3021.80,3.02
2016-12-02T00:00:00.000000000,299,NSE_BHARTIARTL,BUY,23,283.84,6528.41,6.53
2016-12-02T00:00:00.000000000,299,NSE_HDFCBANK,SELL,-834,297.25,-247906.50,247.91
2016-12-02T00:00:00.000000000,299,NSE_INFY,BUY,5,482.40,2412.00,2.41
2016-12-02T00:00:00.000000000,299,NSE_PIDILITIND,BUY,789,317.05,250152.44,250.15
2016-12-02T00:00:00.000000000,299,NSE_RELIANCE,BUY,1118,223.90,250323.98,250.32
2016-12-02T00:00:00.000000000,299,NSE_SUNPHARMA,SELL,-352,719.30,-253193.60,253.19
2016-12-02T00:00:00.000000000,299,NSE_TATAPOWER,BUY,93,72.65,6756.45,6.76
2016-12-05T00:00:00.000000000,300,NSE_ABB,BUY,5,933.93,4669.65,4.67
2016-12-05T00:00:00.000000000,300,NSE_ADANIPOWER,SELL,-43172,5.80,-250397.61,250.40
2016-12-05T00:00:00.000000000,300,NSE_BEL,BUY,34,43.29,1471.99,1.47
2016-12-05T00:00:00.000000000,300,NSE_BHARTIARTL,SELL,-7,286.10,-2002.68,2.00
2016-12-05T00:00:00.000000000,300,NSE_CIPLA,SELL,-6,573.50,-3441.00,3.44
2016-12-05T00:00:00.000000000,300,NSE_HINDUNILVR,BUY,300,832.90,249870.01,249.87
2016-12-05T00:00:00.000000000,300,NSE_TATAPOWER,SELL,-36,73.45,-2644.20,2.64
2016-12-06T00:00:00.000000000,301,NSE_ABB,SELL,-4,950.61,-3802.46,3.80
2016-12-06T00:00:00.000000000,301,NSE_BAJAJ_AUTO,SELL,-2,2745.30,-5490.60,5.49
2016-12-06T00:00:00.000000000,301,NSE_BEL,SELL,-45,43.76,-1969.09,1.97
2016-12-06T00:00:00.000000000,301,NSE_BHARTIARTL,SELL,-23,294.57,-6775.04,6.78
2016-12-06T00:00:00.000000000,301,NSE_HINDUNILVR,SELL,-300,845.40,-253620.01,253.62
2016-12-06T00:00:00.000000000,301,NSE_INFY,BUY,3,480.90,1442.70,1.44
2016-12-06T00:00:00.000000000,301,NSE_SUNPHARMA,BUY,350,716.55,250792.50,250.79
