date,step,ticker,action,shares,price,value,commission
2017-01-04T00:00:00.000000000,322,NSE_TVSMOTOR,SELL,-15,377.00,-5655.00,5.66
2017-01-05T00:00:00.000000000,323,NSE_ADANIPOWER,SELL,-455,6.33,-2880.15,2.88
2017-01-05T00:00:00.000000000,323,NSE_DLF,SELL,-39,126.45,-4931.55,4.93
2017-01-05T00:00:00.000000000,323,NSE_JSWSTEEL,BUY,10,164.05,1640.50,1.64
2017-01-06T00:00:00.000000000,324,NSE_ADANIPOWER,SELL,-460,6.54,-3008.40,3.01
2017-01-06T00:00:00.000000000,324,NSE_INDHOTEL,BUY,26,86.65,2252.91,2.25
2017-01-06T00:00:00.000000000,324,NSE_JSWSTEEL,SELL,-46,177.35,-8158.10,8.16
2017-01-06T00:00:00.000000000,324,NSE_TVSMOTOR,SELL,-6,385.90,-2315.40,2.32
2017-01-09T00:00:00.000000000,325,NSE_ABB,BUY,161,945.46,152218.57,152.22
2017-01-09T00:00:00.000000000,325,NSE_ADANIPOWER,BUY,23389,6.57,153665.72,153.67
2017-01-09T00:00:00.000000000,325,NSE_DLF,BUY,1217,126.60,154072.20,154.07
2017-01-09T00:00:00.000000000,325,NSE_GODREJCP,BUY,304,508.73,154654.78,154.65
2017-01-09T00:00:00.000000000,325,NSE_INDHOTEL,BUY,1749,87.42,152900.61,152.90
2017-01-09T00:00:00.000000000,325,NSE_INFY,BUY,323,486.12,157018.38,157.02
2017-01-09T00:00:00.000000000,325,NSE_JSWSTEEL,BUY,877,176.50,154790.50,154.79
2017-01-09T00:00:00.000000000,325,NSE_TRENT,BUY,765,201.95,154491.75,154.49
2017-01-09T00:00:00.000000000,325,NSE_TVSMOTOR,BUY,401,387.05,155207.05,155.21
2017-01-09T00:00:00.000000000,325,NSE_ULTRACEMCO,BUY,46,3324.50,152927.00,152.93
2017-01-10T00:00:00.000000000,326,NSE_ABB,BUY,4,932.00,3728.01,3.73
2017-01-10T00:00:00.000000000,326,NSE_ADANIPOWER,SELL,-153,6.60,-1009.80,1.01
2017-01-10T00:00:00.000000000,326,NSE_DLF,SELL,-10,127.00,-1270.00,1.27
2017-01-10T00:00:00.000000000,326,NSE_GODREJCP,SELL,-7,515.32,-3607.21,3.61
2017-01-10T00:00:00.000000000,326,NSE_INDHOTEL,SELL,-54,88.92,-4801.62,4.80
2017-01-10T00:00:00.000000000,326,NSE_TRENT,BUY,13,200.00,2600.00,2.60
2017-01-10T00:00:00.000000000,326,NSE_TVSMOTOR,BUY,4,385.00,1540.00,1.54
2017-01-10T00:00:00.000000000,326,NSE_ULTRACEMCO,BUY,1,3305.60,3305.60,3.31
2017-01-11T00:00:00.000000000,327,NSE_ABB,SELL,-27,1041.44,-28118.82,28.12
2017-01-11T00:00:00.000000000,327,NSE_ADANIPOWER,SELL,-1089,6.82,-7426.98,7.43
2017-01-11T00:00:00.000000000,327,NSE_DLF,BUY,25,126.00,3150.00,3.15
2017-01-11T00:00:00.000000000,327,NSE_JSWSTEEL,SELL,-17,179.30,-3048.10,3.05
2017-01-11T00:00:00.000000000,327,NSE_TRENT,SELL,-8,201.95,-1615.60,1.62
2017-01-11T00:00:00.000000000,327,NSE_TVSMOTOR,BUY,5,383.70,1918.50,1.92
2017-01-12T00:00:00.000000000,328,NSE_ABB,BUY,7,1016.32,7114.25,7.11
2017-01-12T00:00:00.000000000,328,NSE_ADANIPOWER,SELL,-1308,7.07,-9247.56,9.25
2017-01-12T00:00:00.000000000,328,NSE_DLF,BUY,16,125.35,2005.60,2.01
2017-01-12T00:00:00.000000000,328,NSE_GODREJCP,SELL,-9,528.95,-4760.55,4.76
2017-01-12T00:00:00.000000000,328,NSE_INDHOTEL,BUY,22,88.92,1956.21,1.96
2017-01-12T00:00:00.000000000,328,NSE_JSWSTEEL,SELL,-66,188.25,-12424.50,12.42
2017-01-12T00:00:00.000000000,328,NSE_TRENT,BUY,11,200.75,2208.25,2.21
2017-01-12T00:00:00.000000000,328,NSE_TVSMOTOR,BUY,5,381.90,1909.50,1.91
2017-01-12T00:00:00.000000000,328,NSE_ULTRACEMCO,SELL,-1,3370.00,-3370.00,3.37
2017-01-13T00:00:00.000000000,329,NSE_ABB,BUY,1,1011.84,1011.84,1.01
2017-01-13T00:00:00.000000000,329,NSE_ADANIPOWER,SELL,-1012,7.29,-7377.48,7.38
2017-01-13T00:00:00.000000000,329,NSE_GODREJCP,BUY,3,527.28,1581.85,1.58
2017-01-13T00:00:00.000000000,329,NSE_INDHOTEL,SELL,-110,92.91,-10220.22,10.22
2017-01-13T00:00:00.000000000,329,NSE_INFY,SELL,-24,515.00,-12360.00,12.36
2017-01-13T00:00:00.000000000,329,NSE_TRENT,BUY,16,198.95,3183.20,3.18
2017-01-13T00:00:00.000000000,329,NSE_TVSMOTOR,SELL,-11,389.25,-4281.75,4.28
2017-01-16T00:00:00.000000000,330,NSE_ABB,BUY,253,1017.22,257356.25,257.36
2017-01-16T00:00:00.000000000,330,NSE_ADANIPOWER,BUY,36061,7.23,260721.05,260.72
2017-01-16T00:00:00.000000000,330,NSE_DLF,BUY,2064,125.50,259032.00,259.03
2017-01-16T00:00:00.000000000,330,NSE_GODREJCP,BUY,504,521.02,262592.15,262.59
2017-01-16T00:00:00.000000000,330,NSE_INDHOTEL,BUY,2805,92.64,259852.14,259.85
2017-01-16T00:00:00.000000000,330,NSE_INFY,BUY,568,482.50,274060.00,274.06
2017-01-16T00:00:00.000000000,330,NSE_JSWSTEEL,BUY,1364,189.65,258682.59,258.68
2017-01-16T00:00:00.000000000,330,NSE_TRENT,BUY,1110,215.00,238650.00,238.65
2017-01-16T00:00:00.000000000,330,NSE_TVSMOTOR,BUY,697,382.10,266323.70,266.32
2017-01-16T00:00:00.000000000,330,NSE_ULTRACEMCO,BUY,79,3316.00,261964.00,261.96
2017-01-17T00:00:00.000000000,331,NSE_ABB,BUY,8,1003.76,8030.10,8.03
2017-01-17T00:00:00.000000000,331,NSE_ADANIPOWER,SELL,-384,7.28,-2795.52,2.80
2017-01-17T00:00:00.000000000,331,NSE_DLF,SELL,-134,130.00,-17420.00,17.42
2017-01-17T00:00:00.000000000,331,NSE_INDHOTEL,BUY,20,92.46,1849.15,1.85
2017-01-17T00:00:00.000000000,331,NSE_INFY,BUY,9,478.12,4303.12,4.30
2017-01-17T00:00:00.000000000,331,NSE_JSWSTEEL,SELL,-26,191.90,-4989.40,4.99
2017-01-17T00:00:00.000000000,331,NSE_TRENT,BUY,16,214.00,3424.00,3.42
2017-01-17T00:00:00.000000000,331,NSE_ULTRACEMCO,SELL,-1,3344.40,-3344.40,3.34
2017-01-18T00:00:00.000000000,332,NSE_ABB,BUY,4,996.50,3985.99,3.99
2017-01-18T00:00:00.000000000,332,NSE_ADANIPOWER,SELL,-1751,7.48,-13097.48,13.10
2017-01-18T00:00:00.000000000,332,NSE_DLF,SELL,-50,132.00,-6600.00,6.60
2017-01-18T00:00:00.000000000,332,NSE_GODREJCP,SELL,-13,529.67,-6885.66,6.89
2017-01-18T00:00:00.000000000,332,NSE_INDHOTEL,SELL,-80,94.09,-7527.25,7.53
2017-01-18T00:00:00.000000000,332,NSE_JSWSTEEL,BUY,76,187.05,14215.80,14.22
2017-01-18T00:00:00.000000000,332,NSE_TVSMOTOR,BUY,24,377.10,9050.40,9.05
2017-01-18T00:00:00.000000000,332,NSE_ULTRACEMCO,SELL,-2,3384.00,-6768.00,6.77
2017-01-19T00:00:00.000000000,333,NSE_ABB,SELL,-13,1028.88,-13375.44,13.38
2017-01-19T00:00:00.000000000,333,NSE_DLF,BUY,24,132.00,3168.00,3.17
2017-01-19T00:00:00.000000000,333,NSE_GODREJCP,BUY,15,525.00,7874.99,7.87
2017-01-19T00:00:00.000000000,333,NSE_INDHOTEL,SELL,-148,97.45,-14422.27,14.42
2017-01-19T00:00:00.000000000,333,NSE_INFY,BUY,15,475.50,7132.50,7.13
2017-01-19T00:00:00.000000000,333,NSE_JSWSTEEL,SELL,-42,191.00,-8022.00,8.02
2017-01-19T00:00:00.000000000,333,NSE_TRENT,BUY,37,212.65,7868.05,7.87
2017-01-19T00:00:00.000000000,333,NSE_TVSMOTOR,SELL,-21,385.45,-8094.45,8.09
2017-01-19T00:00:00.000000000,333,NSE_ULTRACEMCO,SELL,-4,3506.00,-14024.00,14.02
2017-01-20T00:00:00.000000000,334,NSE_ABB,SELL,-1,1029.78,-1029.78,1.03
2017-01-20T00:00:00.000000000,334,NSE_ADANIPOWER,SELL,-1961,7.74,-15178.14,15.18
2017-01-20T00:00:00.000000000,334,NSE_AMBUJACEM,BUY,2396,218.10,522567.61,522.57
2017-01-20T00:00:00.000000000,334,NSE_GODREJCP,BUY,8,520.72,4165.73,4.17
2017-01-20T00:00:00.000000000,334,NSE_INDHOTEL,SELL,-39,98.22,-3830.54,3.83
2017-01-20T00:00:00.000000000,334,NSE_JSWSTEEL,SELL,-13,191.95,-2495.35,2.50
2017-01-20T00:00:00.000000000,334,NSE_TRENT,BUY,37,209.50,7751.50,7.75
2017-01-20T00:00:00.000000000,334,NSE_TVSMOTOR,SELL,-14,389.50,-5453.00,5.45
2017-01-20T00:00:00.000000000,334,NSE_ULTRACEMCO,SELL,-148,3440.00,-509120.00,509.12
2017-01-23T00:00:00.000000000,335,NSE_ABB,SELL,-7,1030.40,-7212.83,7.21
2017-01-23T00:00:00.000000000,335,NSE_ADANIPOWER,BUY,8746,6.76,59122.96,59.12
2017-01-23T00:00:00.000000000,335,NSE_AMBUJACEM,SELL,-31,217.40,-6739.40,6.74
2017-01-23T00:00:00.000000000,335,NSE_DLF,BUY,95,127.20,12084.00,12.08
2017-01-23T00:00:00.000000000,335,NSE_INFY,SELL,-7,472.50,-3307.50,3.31
2017-01-23T00:00:00.000000000,335,NSE_JSWSTEEL,BUY,43,186.40,8015.20,8.02
2017-01-23T00:00:00.000000000,335,NSE_TRENT,BUY,21,205.00,4305.00,4.30
2017-01-23T00:00:00.000000000,335,NSE_TVSMOTOR,BUY,10,381.40,3814.00,3.81
2017-01-24T00:00:00.000000000,336,NSE_ABB,BUY,19,1002.06,19039.12,19.04
2017-01-24T00:00:00.000000000,336,NSE_ADANIPOWER,SELL,-1549,6.96,-10781.04,10.78
2017-01-24T00:00:00.000000000,336,NSE_AMBUJACEM,SELL,-18,221.80,-3992.40,3.99
2017-01-24T00:00:00.000000000,336,NSE_DLF,SELL,-90,131.20,-11808.00,11.81
2017-01-24T00:00:00.000000000,336,NSE_GODREJCP,BUY,4,515.93,2063.73,2.06
2017-01-24T00:00:00.000000000,336,NSE_INDHOTEL,SELL,-52,98.90,-5142.78,5.14
2017-01-24T00:00:00.000000000,336,NSE_JSWSTEEL,SELL,-94,194.55,-18287.70,18.29
2017-01-24T00:00:00.000000000,336,NSE_TRENT,SELL,-98,215.00,-21070.00,21.07
2017-01-24T00:00:00.000000000,336,NSE_TVSMOTOR,BUY,11,381.50,4196.50,4.20
2017-01-25T00:00:00.000000000,337,NSE_ABB,BUY,2,1009.06,2018.11,2.02
2017-01-25T00:00:00.000000000,337,NSE_ADANIPOWER,BUY,207,7.02,1453.14,1.45
2017-01-25T00:00:00.000000000,337,NSE_AMBUJACEM,SELL,-8,225.45,-1803.60,1.80
2017-01-25T00:00:00.000000000,337,NSE_DLF,BUY,18,132.10,2377.80,2.38
2017-01-25T00:00:00.000000000,337,NSE_GODREJCP,BUY,20,511.65,10232.99,10.23
2017-01-25T00:00:00.000000000,337,NSE_INDHOTEL,BUY,40,99.40,3975.94,3.98
2017-01-25T00:00:00.000000000,337,NSE_INFY,BUY,19,473.05,8987.95,8.99
2017-01-25T00:00:00.000000000,337,NSE_JSWSTEEL,BUY,21,195.20,4099.20,4.10
2017-01-25T00:00:00.000000000,337,NSE_TRENT,SELL,-274,245.00,-67130.00,67.13
2017-01-25T00:00:00.000000000,337,NSE_TVSMOTOR,SELL,-59,403.00,-23777.00,23.78
2017-01-27T00:00:00.000000000,338,NSE_ABB,BUY,5,1002.51,5012.54,5.01
2017-01-27T00:00:00.000000000,338,NSE_ADANIPOWER,SELL,-1057,7.15,-7557.55,7.56
2017-01-27T00:00:00.000000000,338,NSE_AMBUJACEM,SELL,-31,229.70,-7120.70,7.12
2017-01-27T00:00:00.000000000,338,NSE_DLF,SELL,-181,138.95,-25149.95,25.15
2017-01-27T00:00:00.000000000,338,NSE_GODREJCP,SELL,-4,516.00,-2064.00,2.06
2017-01-27T00:00:00.000000000,338,NSE_INDHOTEL,BUY,52,98.90,5142.78,5.14
2017-01-27T00:00:00.000000000,338,NSE_INFY,SELL,-1106,466.92,-516419.04,516.42
2017-01-27T00:00:00.000000000,338,NSE_TRENT,SELL,-58,253.00,-14674.00,14.67
2017-01-27T00:00:00.000000000,338,NSE_TVSMOTOR,BUY,36,394.00,14184.00,14.18
2017-01-27T00:00:00.000000000,338,NSE_ULTRACEMCO,BUY,142,3680.00,522560.00,522.56
2017-01-30T00:00:00.000000000,339,NSE_ABB,SELL,-420,1001.88,-420789.35,420.79
2017-01-30T00:00:00.000000000,339,NSE_ADANIPOWER,SELL,-59426,7.32,-434998.30,435.00
2017-01-30T00:00:00.000000000,339,NSE_AMBUJACEM,SELL,-1850,231.35,-427997.51,428.00
2017-01-30T00:00:00.000000000,339,NSE_DLF,SELL,-3027,136.05,-411823.36,411.82
2017-01-30T00:00:00.000000000,339,NSE_GODREJCP,SELL,-822,516.68,-424713.26,424.71
2017-01-30T00:00:00.000000000,339,NSE_INDHOTEL,SELL,-4334,100.71,-436495.32,436.50
2017-01-30T00:00:00.000000000,339,NSE_JSWSTEEL,SELL,-2160,195.00,-421200.00,421.20
2017-01-30T00:00:00.000000000,339,NSE_TRENT,SELL,-1662,244.00,-405528.00,405.53
2017-01-30T00:00:00.000000000,339,NSE_TVSMOTOR,SELL,-1084,392.25,-425199.00,425.20
2017-01-30T00:00:00.000000000,339,NSE_ULTRACEMCO,SELL,-114,3690.00,-420660.00,420.66
2017-01-31T00:00:00.000000000,340,NSE_ADANIPOWER,BUY,214,7.21,1542.94,1.54
2017-01-31T00:00:00.000000000,340,NSE_GODREJCP,SELL,-7,535.00,-3745.00,3.74
2017-01-31T00:00:00.000000000,340,NSE_JSWSTEEL,SELL,-6,197.10,-1182.60,1.18
2017-01-31T00:00:00.000000000,340,NSE_TRENT,BUY,6,240.55,1443.30,1.44
2017-01-31T00:00:00.000000000,340,NSE_TVSMOTOR,BUY,3,387.00,1161.00,1.16
2017-02-01T00:00:00.000000000,341,NSE_ABB,BUY,2,982.23,1964.47,1.96
2017-02-01T00:00:00.000000000,341,NSE_ADANIPOWER,SELL,-184,7.30,-1343.20,1.34
2017-02-01T00:00:00.000000000,341,NSE_GODREJCP,BUY,3,526.57,1579.70,1.58
2017-02-01T00:00:00.000000000,341,NSE_INDHOTEL,BUY,28,98.08,2746.32,2.75
2017-02-01T00:00:00.000000000,341,NSE_JSWSTEEL,SELL,-7,199.50,-1396.50,1.40
2017-02-02T00:00:00.000000000,342,NSE_ABB,SELL,-2,1004.21,-2008.42,2.01
2017-02-02T00:00:00.000000000,342,NSE_AMBUJACEM,SELL,-6,235.00,-1410.00,1.41
2017-02-02T00:00:00.000000000,342,NSE_BAJAJ_AUTO,BUY,37,2852.00,105524.00,105.52
2017-02-02T00:00:00.000000000,342,NSE_DLF,SELL,-41,143.65,-5889.65,5.89
2017-02-02T00:00:00.000000000,342,NSE_GODREJCP,SELL,-5,541.00,-2705.00,2.70
2017-02-02T00:00:00.000000000,342,NSE_INDHOTEL,SELL,-35,101.62,-3556.75,3.56
2017-02-02T00:00:00.000000000,342,NSE_JSWSTEEL,BUY,6,197.45,1184.70,1.18
2017-02-02T00:00:00.000000000,342,NSE_TVSMOTOR,SELL,-6,394.50,-2367.00,2.37
2017-02-02T00:00:00.000000000,342,NSE_ULTRACEMCO,SELL,-28,3800.00,-106400.00,106.40
2017-02-03T00:00:00.000000000,343,NSE_ADANIPOWER,SELL,-173,7.40,-1280.20,1.28
2017-02-03T00:00:00.000000000,343,NSE_AMBUJACEM,BUY,6,231.50,1389.00,1.39
2017-02-03T00:00:00.000000000,343,NSE_DLF,BUY,8,142.00,1136.00,1.14
2017-02-03T00:00:00.000000000,343,NSE_GODREJCP,BUY,4,531.98,2127.93,2.13
2017-02-03T00:00:00.000000000,343,NSE_INDHOTEL,BUY,25,99.13,2478.16,2.48
2017-02-03T00:00:00.000000000,343,NSE_JSWSTEEL,BUY,12,193.00,2316.00,2.32
2017-02-03T00:00:00.000000000,343,NSE_TRENT,SELL,-19,252.00,-4788.00,4.79
2017-02-06T00:00:00.000000000,344,NSE_ABB,BUY,425,993.90,422405.77,422.41
2017-02-06T00:00:00.000000000,344,NSE_ADANIPOWER,BUY,57353,7.37,422691.58,422.69
2017-02-06T00:00:00.000000000,344,NSE_AMBUJACEM,BUY,1852,230.30,426515.61,426.52
2017-02-06T00:00:00.000000000,344,NSE_BAJAJ_AUTO,BUY,150,2815.35,422302.51,422.30
2017-02-06T00:00:00.000000000,344,NSE_DLF,BUY,2909,144.60,420641.42,420.64
2017-02-06T00:00:00.000000000,344,NSE_GODREJCP,BUY,794,533.33,423466.26,423.47
2017-02-06T00:00:00.000000000,344,NSE_INDHOTEL,BUY,4121,102.53,422521.44,422.52
2017-02-06T00:00:00.000000000,344,NSE_JSWSTEEL,BUY,2188,193.65,423706.19,423.71
2017-02-06T00:00:00.000000000,344,NSE_TRENT,BUY,1685,252.00,424620.00,424.62
2017-02-06T00:00:00.000000000,344,NSE_TVSMOTOR,BUY,1089,391.05,425853.44,425.85
2017-02-07T00:00:00.000000000,345,NSE_ABB,SELL,-8,1011.84,-8094.69,8.09
2017-02-07T00:00:00.000000000,345,NSE_ADANIPOWER,SELL,-524,7.44,-3898.56,3.90
2017-02-07T00:00:00.000000000,345,NSE_AMBUJACEM,SELL,-92,240.90,-22162.80,22.16
2017-02-07T00:00:00.000000000,345,NSE_BAJAJ_AUTO,BUY,1,2802.00,2802.00,2.80
2017-02-07T00:00:00.000000000,345,NSE_DLF,SELL,-15,145.80,-2187.00,2.19
2017-02-07T00:00:00.000000000,345,NSE_GODREJCP,BUY,10,529.90,5298.99,5.30
2017-02-07T00:00:00.000000000,345,NSE_INDHOTEL,SELL,-77,104.43,-8041.44,8.04
2017-02-07T00:00:00.000000000,345,NSE_JSWSTEEL,BUY,26,192.80,5012.80,5.01
2017-02-07T00:00:00.000000000,345,NSE_TRENT,BUY,48,247.45,11877.60,11.88
2017-02-07T00:00:00.000000000,345,NSE_TVSMOTOR,SELL,-12,396.50,-4758.00,4.76
2017-02-08T00:00:00.000000000,346,NSE_ABB,SELL,-25,1063.86,-26596.59,26.60
2017-02-08T00:00:00.000000000,346,NSE_ADANIPOWER,SELL,-71093,7.35,-522533.54,522.53
2017-02-08T00:00:00.000000000,346,NSE_AMBUJACEM,BUY,56,235.10,13165.60,13.17
2017-02-08T00:00:00.000000000,346,NSE_BAJAJ_AUTO,BUY,3,2772.20,8316.60,8.32
2017-02-08T00:00:00.000000000,346,NSE_DLF,BUY,36,144.45,5200.20,5.20
2017-02-08T00:00:00.000000000,346,NSE_GODREJCP,BUY,8,525.88,4207.06,4.21
2017-02-08T00:00:00.000000000,346,NSE_INDHOTEL,BUY,18,104.16,1874.92,1.87
2017-02-08T00:00:00.000000000,346,NSE_JSWSTEEL,BUY,29,190.95,5537.55,5.54
2017-02-08T00:00:00.000000000,346,NSE_SOLARINDS,BUY,720,734.50,528840.00,528.84
2017-02-08T00:00:00.000000000,346,NSE_TRENT,SELL,-95,259.00,-24605.00,24.61
2017-02-08T00:00:00.000000000,346,NSE_TVSMOTOR,BUY,8,394.50,3156.00,3.16
2017-02-09T00:00:00.000000000,347,NSE_ABB,SELL,-8,1085.39,-8683.13,8.68
2017-02-09T00:00:00.000000000,347,NSE_AMBUJACEM,SELL,-33,239.10,-7890.30,7.89
2017-02-09T00:00:00.000000000,347,NSE_BAJAJ_AUTO,SELL,-1,2797.40,-2797.40,2.80
2017-02-09T00:00:00.000000000,347,NSE_DLF,SELL,-25,145.90,-3647.50,3.65
2017-02-09T00:00:00.000000000,347,NSE_GODREJCP,BUY,11,521.95,5741.44,5.74
2017-02-09T00:00:00.000000000,347,NSE_JSWSTEEL,BUY,21,190.20,3994.20,3.99
2017-02-09T00:00:00.000000000,347,NSE_SOLARINDS,BUY,4,732.35,2929.40,2.93
2017-02-09T00:00:00.000000000,347,NSE_TRENT,SELL,-15,262.00,-3930.00,3.93
2017-02-09T00:00:00.000000000,347,NSE_TVSMOTOR,SELL,-13,399.50,-5193.50,5.19
2017-02-10T00:00:00.000000000,348,NSE_ABB,SELL,-4,1103.33,-4413.33,4.41
2017-02-10T00:00:00.000000000,348,NSE_AMBUJACEM,BUY,16,238.40,3814.40,3.81
2017-02-10T00:00:00.000000000,348,NSE_BAJAJ_AUTO,BUY,1,2795.00,2795.00,2.79
2017-02-10T00:00:00.000000000,348,NSE_DLF,SELL,-54,148.80,-8035.20,8.04
2017-02-10T00:00:00.000000000,348,NSE_GODREJCP,BUY,2,523.33,1046.67,1.05
2017-02-10T00:00:00.000000000,348,NSE_INDHOTEL,SELL,-116,107.61,-12482.75,12.48
2017-02-10T00:00:00.000000000,348,NSE_JSWSTEEL,SELL,-42,194.10,-8152.20,8.15
2017-02-10T00:00:00.000000000,348,NSE_TRENT,BUY,52,256.95,13361.40,13.36
2017-02-10T00:00:00.000000000,348,NSE_TVSMOTOR,SELL,-34,412.00,-14008.00,14.01
2017-02-13T00:00:00.000000000,349,NSE_ABB,SELL,-248,1130.24,-280300.18,280.30
2017-02-13T00:00:00.000000000,349,NSE_AMBUJACEM,SELL,-1127,238.00,-268226.00,268.23
2017-02-13T00:00:00.000000000,349,NSE_BAJAJ_AUTO,SELL,-97,2815.00,-273055.00,273.06
2017-02-13T00:00:00.000000000,349,NSE_DLF,SELL,-1795,148.60,-266737.01,266.74
2017-02-13T00:00:00.000000000,349,NSE_GODREJCP,SELL,-508,519.37,-263838.00,263.84
2017-02-13T00:00:00.000000000,349,NSE_INDHOTEL,SELL,-2502,107.25,-268332.00,268.33
2017-02-13T00:00:00.000000000,349,NSE_JSWSTEEL,SELL,-1390,194.60,-270494.01,270.49
2017-02-13T00:00:00.000000000,349,NSE_SOLARINDS,SELL,-363,737.50,-267712.50,267.71
2017-02-13T00:00:00.000000000,349,NSE_TRENT,SELL,-1028,252.15,-259210.19,259.21
2017-02-13T00:00:00.000000000,349,NSE_TVSMOTOR,SELL,-652,411.05,-268004.59,268.00
2017-02-14T00:00:00.000000000,350,NSE_ABB,BUY,5,1097.95,5489.75,5.49
2017-02-14T00:00:00.000000000,350,NSE_AMBUJACEM,SELL,-10,239.15,-2391.50,2.39
2017-02-14T00:00:00.000000000,350,NSE_BAJAJ_AUTO,BUY,1,2806.85,2806.85,2.81
2017-02-14T00:00:00.000000000,350,NSE_DLF,SELL,-7,148.70,-1040.90,1.04
2017-02-14T00:00:00.000000000,350,NSE_HDFCBANK,BUY,811,328.50,266413.50,266.41
2017-02-14T00:00:00.000000000,350,NSE_INDHOTEL,BUY,32,105.70,3382.55,3.38
2017-02-14T00:00:00.000000000,350,NSE_JSWSTEEL,BUY,46,187.75,8636.50,8.64
2017-02-14T00:00:00.000000000,350,NSE_SOLARINDS,SELL,-361,724.95,-261706.95,261.71
2017-02-14T00:00:00.000000000,350,NSE_TRENT,BUY,8,249.55,1996.40,2.00
2017-02-14T00:00:00.000000000,350,NSE_TVSMOTOR,SELL,-5,413.00,-2065.00,2.06
2017-02-15T00:00:00.000000000,351,NSE_ABB,BUY,5,1074.63,5373.14,5.37
2017-02-15T00:00:00.000000000,351,NSE_AMBUJACEM,BUY,6,237.60,1425.60,1.43
2017-02-15T00:00:00.000000000,351,NSE_DLF,BUY,72,142.70,10274.40,10.27
2017-02-15T00:00:00.000000000,351,NSE_GODREJCP,SELL,-17,535.00,-9094.99,9.09
2017-02-15T00:00:00.000000000,351,NSE_JSWSTEEL,BUY,34,182.90,6218.60,6.22
2017-02-15T00:00:00.000000000,351,NSE_TRENT,SELL,-10,251.45,-2514.50,2.51
2017-02-16T00:00:00.000000000,352,NSE_ABB,BUY,5,1054.89,5274.47,5.27
2017-02-16T00:00:00.000000000,352,NSE_AMBUJACEM,BUY,22,232.85,5122.70,5.12
2017-02-16T00:00:00.000000000,352,NSE_DLF,BUY,73,137.20,10015.60,10.02
2017-02-16T00:00:00.000000000,352,NSE_GODREJCP,SELL,-8,543.30,-4346.40,4.35
2017-02-16T00:00:00.000000000,352,NSE_HDFCBANK,SELL,-8,330.75,-2646.00,2.65
2017-02-16T00:00:00.000000000,352,NSE_INDHOTEL,SELL,-65,108.34,-7041.83,7.04
2017-02-16T00:00:00.000000000,352,NSE_JSWSTEEL,SELL,-11,184.05,-2024.55,2.02
2017-02-16T00:00:00.000000000,352,NSE_TRENT,BUY,10,249.05,2490.50,2.49
2017-02-17T00:00:00.000000000,353,NSE_ABB,SELL,-10,1107.82,-11078.17,11.08
2017-02-17T00:00:00.000000000,353,NSE_AMBUJACEM,SELL,-10,236.20,-2362.00,2.36
2017-02-17T00:00:00.000000000,353,NSE_BAJAJ_AUTO,BUY,1,2773.00,2773.00,2.77
2017-02-17T00:00:00.000000000,353,NSE_DLF,SELL,-51,141.50,-7216.50,7.22
2017-02-17T00:00:00.000000000,353,NSE_GODREJCP,BUY,8,537.17,4297.33,4.30
2017-02-17T00:00:00.000000000,353,NSE_HDFCBANK,SELL,-62,361.25,-22397.50,22.40
2017-02-17T00:00:00.000000000,353,NSE_JSWSTEEL,SELL,-24,188.10,-4514.40,4.51
2017-02-17T00:00:00.000000000,353,NSE_TVSMOTOR,SELL,-17,425.00,-7225.00,7.23
2017-02-20T00:00:00.000000000,354,NSE_ABB,SELL,-1,1111.76,-1111.76,1.11
2017-02-20T00:00:00.000000000,354,NSE_AMBUJACEM,SELL,-16,239.00,-3824.00,3.82
2017-02-20T00:00:00.000000000,354,NSE_BAJAJ_AUTO,SELL,-1,2784.40,-2784.40,2.78
2017-02-20T00:00:00.000000000,354,NSE_DLF,SELL,-24,143.00,-3432.00,3.43
2017-02-20T00:00:00.000000000,354,NSE_GODREJCP,SELL,-5,540.65,-2703.25,2.70
2017-02-20T00:00:00.000000000,354,NSE_HDFCBANK,BUY,45,340.30,15313.50,15.31
2017-02-20T00:00:00.000000000,354,NSE_INDHOTEL,BUY,75,105.61,7921.04,7.92
2017-02-20T00:00:00.000000000,354,NSE_JSWSTEEL,BUY,20,184.95,3699.00,3.70
2017-02-20T00:00:00.000000000,354,NSE_TRENT,BUY,16,246.00,3936.00,3.94
2017-02-20T00:00:00.000000000,354,NSE_TVSMOTOR,SELL,-7,428.70,-3000.90,3.00
2017-02-21T00:00:00.000000000,355,NSE_ABB,BUY,2,1107.55,2215.10,2.22
2017-02-21T00:00:00.000000000,355,NSE_AMBUJACEM,BUY,12,238.00,2856.00,2.86
2017-02-21T00:00:00.000000000,355,NSE_DLF,SELL,-43,146.85,-6314.55,6.31
2017-02-21T00:00:00.000000000,355,NSE_GODREJCP,SELL,-5,549.30,-2746.50,2.75
2017-02-21T00:00:00.000000000,355,NSE_HDFCBANK,SELL,-24,351.51,-8436.30,8.44
2017-02-21T00:00:00.000000000,355,NSE_INDHOTEL,SELL,-51,108.11,-5513.56,5.51
2017-02-21T00:00:00.000000000,355,NSE_JSWSTEEL,SELL,-25,189.00,-4725.00,4.73
2017-02-21T00:00:00.000000000,355,NSE_TRENT,SELL,-28,253.10,-7086.80,7.09
2017-02-21T00:00:00.000000000,355,NSE_TVSMOTOR,BUY,5,426.00,2130.00,2.13
2017-02-22T00:00:00.000000000,356,NSE_ABB,BUY,3,1097.05,3291.16,3.29
